x y c
0.0175  0.025  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.02566666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.02633333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.027  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.02766666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.02833333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.029  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.02966666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.03033333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.031  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.03166666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.03233333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.033  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.03366666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.03433333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.0175  0.035  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.018828  0.02416666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02482222222222222  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02547777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02613333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02678888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02744444444444445  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.0281  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02875555555555556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.02941111111111111  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03006666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03072222222222223  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03137777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03203333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03268888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.03334444444444445  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.018828  0.034  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.020156  0.02333333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02397777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02462222222222223  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02526666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02591111111111111  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02655555555555556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.0272  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02784444444444445  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02848888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02913333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.02977777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.03042222222222222  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.03106666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.03171111111111111  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.03235555555555555  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.020156  0.033  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.021484  0.02250000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02313333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02376666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02440000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02503333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02566666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.0263  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02693333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02756666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.0282  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02883333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.02946666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.0301  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.03073333333333333  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.03136666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.021484  0.032  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.022812  0.02166666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02228888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02281200000000001  0.02291111111111111  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02353333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02415555555555556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02477777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02540000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02602222222222222  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02664444444444445  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02726666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02788888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02281200000000001  0.02851111111111112  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02913333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.02975555555555556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.03037777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.022812  0.031  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.02414  0.02083333333333334  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414  0.02144444444444445  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414000000000001  0.02205555555555556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414  0.02266666666666667  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414  0.02327777777777778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414000000000001  0.02388888888888889  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.02414  0.0245  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
