            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
           0.3435           -0.025                0       -4.007e+06           243242         -557.333
           0.3535           -0.025                0     -3.64571e+06           324732         -3005.91
           0.3635           -0.025                0     -3.34048e+06           152016         -447.796
           0.3735           -0.025                0     -3.22886e+06         -73425.6         -7388.06
           0.3835           -0.025                0     -3.50301e+06          -662430         -10245.8
           0.3935           -0.025                0       -0.0987629       -0.0374664      -0.00416701
           0.4035           -0.025                0        0.0404427       0.00230378        0.0876494
           0.4135           -0.025                0          71118.8         -24336.6          261.545
           0.4235           -0.025                0                0                0                0
           0.4335           -0.025                0                0                0                0
           0.4435           -0.025                0                0                0                0
           0.0035           -0.015                0           668800          1761.65          15.5986
           0.0135           -0.015                0           674364          6720.56         -24.2353
           0.0235           -0.015                0           686712          11815.2          12.4725
           0.0335           -0.015                0           705838          17009.2          21.5205
           0.0435           -0.015                0           732003          22357.1         -15.7854
           0.0535           -0.015                0           765417          27853.4         -8.70572
           0.0635           -0.015                0           806194          33480.7          15.1588
           0.0735           -0.015                0           854750            39229          6.59555
           0.0835           -0.015                0           910931            45138         -6.31592
           0.0935           -0.015                0           975043          51063.6          16.4975
           0.1035           -0.015                0      1.04707e+06          56887.1        -0.751465
           0.1135           -0.015                0      1.12683e+06          62487.2         -17.7597
           0.1235           -0.015                0      1.21393e+06          67538.9         -20.8483
           0.1335           -0.015                0      1.30734e+06          71484.6         -21.3783
           0.1435           -0.015                0      1.40524e+06          73670.3          2.55627
           0.1535           -0.015                0      1.50482e+06          72834.4          17.1259
           0.1635           -0.015                0      1.60115e+06          67206.6         -51.3228
           0.1735           -0.015                0      1.68652e+06          53880.7          83.5365
           0.1835           -0.015                0      1.74865e+06          29018.9          325.839
           0.1935           -0.015                0      1.76886e+06         -11971.5         -11.8888
           0.2035           -0.015                0      1.72049e+06         -74065.1          154.873
           0.2135           -0.015                0      1.56966e+06          -148481          23.4946
           0.2235           -0.015                0      1.31604e+06          -194130         -28.1074
           0.2335           -0.015                0       1.0387e+06          -171426         -27.0334
           0.2435           -0.015                0           835757         -90078.1          159.053
           0.2535           -0.015                0           794200          80091.5         -141.349
           0.2635           -0.015                0      1.27275e+06           121285         -7198.11
           0.2735           -0.015                0         -12.6038         -48.5407         -4.73612
           0.2835           -0.015                0         -3.30513         -33.7612         -13.9744
           0.2935           -0.015                0        -0.179914         -16.1977           10.862
           0.3035           -0.015                0         -2.55734         -3.77688          2.81922
           0.3135           -0.015                0     -2.85989e+06          -770635          1861.11
           0.3235           -0.015                0     -3.70026e+06          -409484          1686.31
           0.3335           -0.015                0     -3.95119e+06         -46419.1          7087.47
           0.3435           -0.015                0      -3.8576e+06          90917.8         -4861.36
           0.3535           -0.015                0      -3.6414e+06           136062          6749.17
           0.3635           -0.015                0     -3.47363e+06          51712.8         -3056.49
           0.3735           -0.015                0     -3.53281e+06          -118671          2220.73
           0.3835           -0.015                0     -3.83712e+06          -221678          9970.95
           0.3935           -0.015                0        0.0331044         0.012775       0.00253926
           0.4035           -0.015                0            51620          67106.8           1085.6
           0.4135           -0.015                0            44648         -5053.88           137.94
           0.4235           -0.015                0          8426.34         -8740.92          15.4921
           0.4335           -0.015                0          1845.51         -2559.73         -39.2838
           0.4435           -0.015                0          685.799         -457.754          4.82953
           0.0035           -0.005                0           672160          571.433         -19.1341
           0.0135           -0.005                0           677784          2254.46         -19.6322
           0.0235           -0.005                0           690085          3941.17          19.4229
           0.0335           -0.005                0           709321          5661.23         -23.0167
           0.0435           -0.005                0           735670          7486.73        -0.274719
           0.0535           -0.005                0           769135          9299.11         0.551178
           0.0635           -0.005                0           810070          11164.2          35.4658
           0.0735           -0.005                0           858668          13114.3         -91.0206
           0.0835           -0.005                0           914896          15046.1         -39.3559
           0.0935           -0.005                0           978959            17000         -26.5226
           0.1035           -0.005                0      1.05093e+06            18931          26.2367
           0.1135           -0.005                0      1.13041e+06          20782.4         -10.0984
           0.1235           -0.005                0      1.21699e+06          22395.9          15.7638
           0.1335           -0.005                0      1.30942e+06          23684.9         -8.48633
           0.1435           -0.005                0      1.40576e+06          24305.5         -2.01282
           0.1535           -0.005                0      1.50267e+06          23884.4          12.0765
           0.1635           -0.005                0      1.59494e+06          21717.6          49.8365
           0.1735           -0.005                0       1.6741e+06          16995.4          8.40442
           0.1835           -0.005                0      1.72681e+06           7987.8          70.0311
           0.1935           -0.005                0      1.73494e+06         -5810.84         -7.74152
           0.2035           -0.005                0      1.67353e+06         -26187.5         -139.068
           0.2135           -0.005                0      1.52761e+06         -47269.1          165.435
           0.2235           -0.005                0       1.3076e+06           -59101          7.43018
           0.2335           -0.005                0      1.07521e+06           -52162          88.8951
           0.2435           -0.005                0           913759         -24793.6         -903.634
           0.2535           -0.005                0           900399          17211.6         -227.634
           0.2635           -0.005                0           985406          3302.17         -487.716
           0.2735           -0.005                0         -9.93418         -8.32919         0.258131
           0.2835           -0.005                0          2.85453           4.3917         -2.71396
           0.2935           -0.005                0          4.77077         -10.1163         -7.02744
           0.3035           -0.005                0           15.929          16.1741         -9.69788
           0.3135           -0.005                0     -2.67823e+06          -235635          4568.09
           0.3235           -0.005                0     -3.42499e+06          -102918         -25821.9
           0.3335           -0.005                0     -3.73081e+06         -75477.8          9040.26
           0.3435           -0.005                0     -3.82077e+06            32014          -602.37
           0.3535           -0.005                0     -3.69036e+06          21302.6          3565.67
           0.3635           -0.005                0      -3.5687e+06          13451.7         -2040.78
           0.3735           -0.005                0     -3.59539e+06           -19589         -7963.26
           0.3835           -0.005                0     -3.50126e+06           163043         -20185.9
           0.3935           -0.005                0     -1.54092e+06           751067         -668.668
           0.4035           -0.005                0          -130567           138316         -968.207
           0.4135           -0.005                0          8529.14          9483.78          307.431
           0.4235           -0.005                0          10489.3         -1357.66          90.4093
           0.4335           -0.005                0          3967.77         -964.534         -5.07719
           0.4435           -0.005                0          1790.07         -222.347         -25.9309
           0.0035            0.005                0           672124         -574.233         -38.0234
           0.0135            0.005                0           677763         -2270.68         -1.96334
           0.0235            0.005                0           690136         -3946.15         -10.9841
           0.0335            0.005                0           709372         -5681.02          11.8886
           0.0435            0.005                0           735602         -7472.37         -7.69098
           0.0535            0.005                0           769130         -9307.24          31.2856
           0.0635            0.005                0           810074         -11180.5          -6.9306
           0.0735            0.005                0           858566         -13104.6          35.0212
           0.0835            0.005                0           914849         -15056.4          21.6681
           0.0935            0.005                0           979017         -17021.7           18.517
           0.1035            0.005                0      1.05088e+06         -18914.9          16.3488
           0.1135            0.005                0      1.13044e+06         -20793.1           12.814
           0.1235            0.005                0      1.21697e+06         -22427.3          20.7507
           0.1335            0.005                0      1.30939e+06         -23686.3          6.43433
           0.1435            0.005                0      1.40576e+06         -24305.7          2.47705
           0.1535            0.005                0      1.50269e+06         -23864.1         -11.3981
           0.1635            0.005                0      1.59503e+06         -21766.4          30.7693
           0.1735            0.005                0      1.67404e+06         -16996.1          73.8914
           0.1835            0.005                0      1.72663e+06         -8326.62          204.703
           0.1935            0.005                0      1.73457e+06          5578.84          73.1966
           0.2035            0.005                0      1.67481e+06          25826.1         -33.3147
           0.2135            0.005                0      1.52719e+06          46964.4         -189.527
           0.2235            0.005                0       1.3076e+06            59465         -103.984
           0.2335            0.005                0      1.07513e+06            52091         -285.978
           0.2435            0.005                0           911159          24044.6         -18.3726
           0.2535            0.005                0           900148         -16958.2         -182.503
           0.2635            0.005                0           985603         -3107.53         -113.374
           0.2735            0.005                0         -5.33258          16.7817          12.0803
           0.2835            0.005                0          1.59302          17.0737          0.38533
           0.2935            0.005                0         -3.54759         -8.02347         -1.64668
           0.3035            0.005                0           16.805         -16.5535         -3.06468
           0.3135            0.005                0     -2.69836e+06           214223          1245.61
           0.3235            0.005                0     -3.42984e+06           117869         -612.016
           0.3335            0.005                0     -3.77104e+06            56865          -985.91
           0.3435            0.005                0     -3.79057e+06         -13975.7         -4926.63
           0.3535            0.005                0     -3.67523e+06           -43662         -1652.11
           0.3635            0.005                0     -3.59729e+06           -14268         -11280.8
           0.3735            0.005                0     -3.55665e+06          10415.9         -14493.3
           0.3835            0.005                0     -3.47511e+06          -214284         -699.595
           0.3935            0.005                0     -1.51581e+06          -671424         -13289.9
           0.4035            0.005                0          -100616          -124755         -7487.66
           0.4135            0.005                0          13218.4         -11965.1         -1767.01
           0.4235            0.005                0          10414.9          959.952          575.506
           0.4335            0.005                0          3934.07          1161.16          109.814
           0.4435            0.005                0          1783.18          203.521         -2.69285
           0.0035            0.015                0           668820         -1729.08         -21.7535
           0.0135            0.015                0           674424         -6750.96          11.6327
           0.0235            0.015                0           686746         -11794.2         -24.1308
           0.0335            0.015                0           705813         -17001.1         -16.6582
           0.0435            0.015                0           732036         -22366.5         -13.6958
           0.0535            0.015                0           765412         -27850.1         -11.6281
           0.0635            0.015                0           806289         -33495.2         -21.4225
           0.0735            0.015                0           854728         -39282.6          31.4777
           0.0835            0.015                0           910938         -45120.7         -24.4346
           0.0935            0.015                0           975008         -51061.5          12.6914
           0.1035            0.015                0      1.04719e+06         -56909.4          17.0912
           0.1135            0.015                0      1.12691e+06         -62486.9          33.6239
           0.1235            0.015                0      1.21401e+06         -67501.7           35.004
           0.1335            0.015                0      1.30731e+06         -71518.9         -6.40479
           0.1435            0.015                0      1.40525e+06         -73712.1         -4.92917
           0.1535            0.015                0      1.50484e+06         -72853.4         -5.33435
           0.1635            0.015                0      1.60118e+06         -67095.7          5.54413
           0.1735            0.015                0      1.68662e+06         -53984.4          40.7681
           0.1835            0.015                0      1.74894e+06         -29120.3         -24.5349
           0.1935            0.015                0      1.76877e+06          12580.5          -142.96
           0.2035            0.015                0      1.72036e+06          74429.3          106.833
           0.2135            0.015                0       1.5694e+06           148263         -899.331
           0.2235            0.015                0      1.31501e+06           194256         -208.657
           0.2335            0.015                0      1.03919e+06           172311         -105.987
           0.2435            0.015                0           835058          89426.7          685.313
           0.2535            0.015                0           791260         -78882.2         -132.635
           0.2635            0.015                0      1.33646e+06          -152450         -2297.64
           0.2735            0.015                0          3.19575         -8.05488         -1.06822
           0.2835            0.015                0         -23.2459         -235.557          8.47871
           0.2935            0.015                0          9.15575          51.5456          11.3675
           0.3035            0.015                0         -12.5656          6.98686          2.60768
           0.3135            0.015                0      -2.8686e+06           788228         -5439.39
           0.3235            0.015                0     -3.69713e+06           422689          6231.84
           0.3335            0.015                0     -3.96004e+06          47236.2          2974.52
           0.3435            0.015                0      -3.9168e+06         -23306.7         -7943.88
           0.3535            0.015                0     -3.66765e+06          -155653          -3360.8
           0.3635            0.015                0      -3.4986e+06         -79069.5         -6723.62
           0.3735            0.015                0     -3.50501e+06          93918.7          3332.89
           0.3835            0.015                0      -3.9234e+06           232724          4270.11
           0.3935            0.015                0        -0.111357       0.00182931       -0.0185577
           0.4035            0.015                0          48404.1         -63670.9         -1862.11
           0.4135            0.015                0          48603.7          3804.71         -1041.04
           0.4235            0.015                0          7507.65             8608         -191.961
           0.4335            0.015                0          1842.16          2509.57         0.525558
           0.4435            0.015                0          661.624          452.163          10.6782
           0.0035            0.025                0           662142          -2889.2          1.93029
           0.0135            0.025                0           667690         -11143.4         -11.8627
           0.0235            0.025                0           679849         -19587.4          28.8902
           0.0335            0.025                0           698748         -28225.3         -3.95551
           0.0435            0.025                0           724789         -37136.5         -46.0139
           0.0535            0.025                0           758031         -46297.1         -11.3647
           0.0635            0.025                0           798603         -55702.2          15.2727
           0.0735            0.025                0           846865         -65333.4         -27.9172
           0.0835            0.025                0           902997         -75190.1         -20.6519
           0.0935            0.025                0           967119         -85145.5         -63.3838
           0.1035            0.025                0      1.03936e+06         -95060.2         -63.0011
           0.1135            0.025                0      1.11954e+06          -104558          29.1388
           0.1235            0.025                0      1.20761e+06          -113371          16.8519
           0.1335            0.025                0      1.30266e+06          -120656         -21.4962
           0.1435            0.025                0      1.40358e+06          -125157         -1.74622
           0.1535            0.025                0      1.50793e+06          -125257         -8.39099
           0.1635            0.025                0      1.61205e+06          -118183         -24.3918
           0.1735            0.025                0      1.70935e+06         -99493.1         -125.902
           0.1835            0.025                0      1.79028e+06         -62325.3         -52.2802
           0.1935            0.025                0      1.83678e+06          2897.17          233.536
           0.2035            0.025                0      1.82025e+06           109730          100.769
           0.2135            0.025                0      1.68368e+06           265682         -247.635
           0.2235            0.025                0      1.33588e+06           394681         -129.837
           0.2335            0.025                0           961319           328005          -426.21
           0.2435            0.025                0           706115           213497          -31.255
           0.2535            0.025                0           406099           -15581          686.324
           0.2635            0.025                0           549660          57198.8         -10059.7
           0.2735            0.025                0           121127         -55950.1         -1919.73
           0.2835            0.025                0          32385.8         -21887.5         -8.11661
           0.2935            0.025                0          11884.7         -6097.28          105.226
           0.3035            0.025                0           -10.01         0.632201         0.641357
           0.3135            0.025                0          22.7887        0.0806957          1.28855
           0.3235            0.025                0     -4.26338e+06           652807          11462.4
           0.3335            0.025                0     -4.35767e+06          7639.59          4777.25
           0.3435            0.025                0     -3.93879e+06          -266530         -10521.9
           0.3535            0.025                0     -3.65109e+06          -280431         -2802.61
           0.3635            0.025                0     -3.28999e+06          -172893          7933.02
           0.3735            0.025                0      -3.2599e+06           144126          5961.23
           0.3835            0.025                0     -3.50136e+06           638088          11626.7
           0.3935            0.025                0          -337260          352.582          642.685
           0.4035            0.025                0       -0.0173424       -0.0598397        0.0107512
           0.4135            0.025                0          73334.6          25400.4         -100.579
           0.4235            0.025                0                0                0                0
           0.4335            0.025                0                0                0                0
           0.4435            0.025                0                0                0                0
           0.0035            0.035                0           600151         -24174.9         -12.1845
           0.0135            0.035                0           605361         -92980.7          224.001
           0.0235            0.035                0           615608          -162773          559.991
           0.0335            0.035                0           631943          -234903         -247.818
           0.0435            0.035                0           656688          -311228          2138.23
           0.0535            0.035                0           687416          -386194          799.274
           0.0635            0.035                0           726744          -466840          -620.51
           0.0735            0.035                0           772591          -544594          742.236
           0.0835            0.035                0           827319          -629371          595.853
           0.0935            0.035                0           892016          -717702          1171.44
           0.1035            0.035                0           964289          -798049          -3504.5
           0.1135            0.035                0      1.04846e+06          -883340         -2099.67
           0.1235            0.035                0      1.14382e+06          -954131         -209.125
           0.1335            0.035                0      1.25371e+06     -1.02454e+06          1114.53
           0.1435            0.035                0       1.3791e+06     -1.06794e+06           -212.1
           0.1535            0.035                0      1.52329e+06     -1.08263e+06          175.549
           0.1635            0.035                0      1.69286e+06     -1.04135e+06         -1773.46
           0.1735            0.035                0      1.89393e+06          -916153         -1212.13
           0.1835            0.035                0      2.14079e+06          -642578            785.4
           0.1935            0.035                0      2.43973e+06          -154816          1468.04
           0.2035            0.035                0       2.8193e+06           673167          2188.96
           0.2135            0.035                0      3.25317e+06       2.0544e+06         -2328.74
           0.2235            0.035                0      1.31287e+06      5.49899e+06          7505.77
           0.2335            0.035                0          1848.98      2.75437e+06         -2075.95
           0.2435            0.035                0         -701.024      1.84347e+06         -65.5934
           0.2535            0.035                0          -583980           534814         -535.203
           0.2635            0.035                0           120306           236294          2627.86
           0.2735            0.035                0          77379.3          67473.5          527.827
           0.2835            0.035                0          28877.8            19630           360.73
           0.2935            0.035                0            10577          5975.22         -42.3178
           0.3035            0.035                0         -25.7784         -1.09302          -4.0808
           0.3135            0.035                0           31.619         -17.7485          6.51568
           0.3235            0.035                0     -5.47232e+06           754185          7594.86
           0.3335            0.035                0     -4.92594e+06          -433439         -5905.94
           0.3435            0.035                0     -4.08546e+06          -667063           858.69
           0.3535            0.035                0     -3.48071e+06          -586521         -20236.1
           0.3635            0.035                0     -3.10654e+06          -356302         -19814.9
           0.3735            0.035                0     -2.80803e+06          39693.7         -14867.6
           0.3835            0.035                0     -2.64675e+06           624179         -5556.45
           0.3935            0.035                0     -2.04354e+06      1.76341e+06          2499.51
           0.4035            0.035                0          -554568      1.54138e+06          1797.27
           0.4135            0.035                0          -252720           880341         -1493.21
           0.4235            0.035                0          -162899           516580          6.16895
           0.4335            0.035                0          -123257           267503          192.892
           0.4435            0.035                0          -105946          66493.5          744.835
           0.0035            0.045                0           536182         -21461.2          6.87233
           0.0135            0.045                0           543179         -77996.2          186.152
           0.0235            0.045                0           549040          -137126         -285.555
           0.0335            0.045                0           563933          -200977          586.125
           0.0435            0.045                0           586561          -265578          74.4386
           0.0535            0.045                0           615997          -331762          181.679
           0.0635            0.045                0           652662          -399530         -464.492
           0.0735            0.045                0           697265          -469851          291.567
           0.0835            0.045                0           750097          -542195         -297.139
           0.0935            0.045                0           812473          -616219          145.309
           0.1035            0.045                0           932547          -143858          28.4142
           0.1135            0.045                0      1.02792e+06          -165378           31.534
           0.1235            0.045                0      1.13756e+06          -189562         -22.7095
           0.1335            0.045                0      1.26346e+06          -216377         -101.365
           0.1435            0.045                0      1.40849e+06          -245688         -45.9192
           0.1535            0.045                0      1.57596e+06          -278259          -279.25
           0.1635            0.045                0      1.77083e+06          -312935         -46.2841
           0.1735            0.045                0      1.99925e+06          -349575         -123.304
           0.1835            0.045                0      2.26868e+06          -384637          -40.098
           0.1935            0.045                0      2.58771e+06          -410312          -32.126
           0.2035            0.045                0      2.96169e+06          -399809          391.492
           0.2135            0.045                0      3.36224e+06          -294048         -309.137
           0.2235            0.045                0           884966     -1.09553e+06          2834.84
           0.2335            0.045                0          1.10628          -10.196         -12.8152
           0.2435            0.045                0          8.74106         -5.19488         -0.43035
           0.2535            0.045                0          268.362          22769.6          16.2807
           0.2635            0.045                0          324.403           131356          151.943
           0.2735            0.045                0         -23.8203            72133          43.6809
           0.2835            0.045                0          60.1841          27534.8          -14.734
           0.2935            0.045                0          22.8418          8168.47          1.65935
           0.3035            0.045                0         -21.8733         -15.1532         0.116353
           0.3135            0.045                0          32.3772          21.4059          14.0743
           0.3235            0.045                0     -7.60072e+06     -1.23572e+06          6783.67
           0.3335            0.045                0     -5.26368e+06     -1.43629e+06          2807.81
           0.3435            0.045                0     -4.01569e+06     -1.26033e+06          2358.37
           0.3535            0.045                0     -3.24412e+06          -961145         -981.215
           0.3635            0.045                0     -2.75735e+06          -621763         -6673.77
           0.3735            0.045                0     -2.39307e+06          -218951          22884.5
           0.3835            0.045                0      -2.0121e+06           158315          2009.12
           0.3935            0.045                0     -1.51539e+06           545505          2837.95
           0.4035            0.045                0          -927502           669571          2973.36
           0.4135            0.045                0          -560581           496661         -8071.49
           0.4235            0.045                0          -384410           310253         -2986.35
           0.4335            0.045                0          -295626           175820         -3230.64
           0.4435            0.045                0          -262974          43706.9          135.306
           0.0035            0.055                0           489822         -3808.79         -2.04914
           0.0135            0.055                0           501907         -32059.3         -83.5035
           0.0235            0.055                0           512912         -54367.5         -38.4504
           0.0335            0.055                0           536040         -66306.9         -10.6295
           0.0435            0.055                0           565902         -79050.7          6.93646
           0.0535            0.055                0           602629         -93369.6          17.6117
           0.0635            0.055                0           646415          -109582          55.5265
           0.0735            0.055                0           698036          -127811          17.6998
           0.0835            0.055                0           758297          -148387         -7.70715
           0.0935            0.055                0           828093          -171375          17.5233
           0.1035            0.055                0           821700     -1.20731e+06         -374.029
           0.1135            0.055                0           892730     -1.35635e+06          634.803
           0.1235            0.055                0           975845     -1.51519e+06          8.12756
           0.1335            0.055                0      1.07281e+06     -1.68106e+06          842.869
           0.1435            0.055                0      1.18738e+06      -1.8548e+06         -1382.27
           0.1535            0.055                0      1.32658e+06     -2.04011e+06          2125.24
           0.1635            0.055                0      1.49721e+06     -2.22428e+06          1173.65
           0.1735            0.055                0      1.71604e+06      -2.4014e+06         -2313.98
           0.1835            0.055                0      2.01525e+06     -2.55234e+06         -1539.03
           0.1935            0.055                0      2.45783e+06     -2.63714e+06           2951.9
           0.2035            0.055                0      3.34982e+06     -2.62328e+06         -331.932
           0.2135            0.055                0      5.17725e+06     -2.05034e+06          11324.4
           0.2235            0.055                0         -3.26313         -15.4786         -12.9906
           0.2335            0.055                0          1.10437          12.6494         0.722453
           0.2435            0.055                0         0.608669          5.78985           -3.582
           0.2535            0.055                0          2.30538          1.13573       -0.0410162
           0.2635            0.055                0        -0.893593         -2.51261         -6.22151
           0.2735            0.055                0          15.3864         -19.1629          14.1169
           0.2835            0.055                0         -1.66528          6.74915          2.90861
           0.2935            0.055                0         -2.71261          7.16498         -2.00146
           0.3035            0.055                0          9.27251          4.08612         -5.58029
           0.3135            0.055                0          9.65122          7.51345          3.60207
           0.3235            0.055                0     -6.38828e+06     -4.19527e+06         -9484.36
           0.3335            0.055                0     -4.57769e+06     -2.60312e+06          7732.95
           0.3435            0.055                0     -3.51994e+06      -1.8439e+06            11056
           0.3535            0.055                0     -2.85737e+06     -1.30651e+06          4255.98
           0.3635            0.055                0     -2.40443e+06          -907767         -21767.6
           0.3735            0.055                0     -1.99528e+06          -536213          18575.1
           0.3835            0.055                0     -1.63669e+06          -200718            14678
           0.3935            0.055                0     -1.27509e+06          45028.9         -5721.46
           0.4035            0.055                0          -915443           183770         -21243.6
           0.4135            0.055                0          -648009           209123          5168.36
           0.4235            0.055                0          -484715           145504          -380.17
           0.4335            0.055                0          -396896          83278.7         -213.655
           0.4435            0.055                0          -354857          22331.3           42.312
           0.0035            0.065                0           448840         -35777.6         -40.7001
           0.0135            0.065                0           440908          -127842          60.5271
           0.0235            0.065                0           452544          -218521         -211.329
           0.0335            0.065                0           462168          -314004          170.167
           0.0435            0.065                0           476145          -410051         -141.874
           0.0535            0.065                0           495209          -508390          102.615
           0.0635            0.065                0           519789          -610556          170.742
           0.0735            0.065                0           550154          -717363          435.046
           0.0835            0.065                0           586978          -829679         -625.068
           0.0935            0.065                0           631337          -950037          -2191.5
           0.1035            0.065                0           683229     -1.07686e+06          3092.11
           0.1135            0.065                0           745382     -1.21274e+06          60.5469
           0.1235            0.065                0           818737     -1.35881e+06          1019.98
           0.1335            0.065                0           905575     -1.51212e+06          1257.66
           0.1435            0.065                0       1.0134e+06     -1.68225e+06          176.963
           0.1535            0.065                0      1.14306e+06     -1.86065e+06          1725.69
           0.1635            0.065                0      1.30638e+06     -2.05245e+06          3129.56
           0.1735            0.065                0      1.52661e+06     -2.26455e+06          3821.16
           0.1835            0.065                0      1.82194e+06     -2.50116e+06         -1031.46
           0.1935            0.065                0      2.28257e+06     -2.79588e+06         -3651.03
           0.2035            0.065                0      3.11156e+06     -3.14328e+06         -3943.99
           0.2135            0.065                0      4.58238e+06     -4.34308e+06           1683.8
           0.2235            0.065                0      5.65089e+06     -9.17655e+06          1940.56
           0.2335            0.065                0          -532689     -9.10195e+06         -6863.64
           0.2435            0.065                0          -445427     -7.63191e+06          876.175
           0.2535            0.065                0          -433427      -7.1403e+06          123.912
           0.2635            0.065                0          -436767     -6.90187e+06          84.8633
           0.2735            0.065                0          -459341     -6.81537e+06         -198.449
           0.2835            0.065                0          -526814     -6.84711e+06         -1228.46
           0.2935            0.065                0          -701955     -7.08699e+06           8905.7
           0.3035            0.065                0     -1.46696e+06     -7.70769e+06         -1201.51
           0.3135            0.065                0     -3.59511e+06     -7.03404e+06           2867.3
           0.3235            0.065                0     -3.94159e+06     -4.58217e+06         -3911.86
           0.3335            0.065                0     -3.41257e+06     -3.06517e+06         -1319.32
           0.3435            0.065                0     -2.90576e+06     -2.18773e+06         -5915.69
           0.3535            0.065                0     -2.32831e+06     -1.56449e+06          1755.44
           0.3635            0.065                0     -2.00657e+06      -1.1239e+06         -1927.71
           0.3735            0.065                0     -1.65895e+06          -774935          1505.54
           0.3835            0.065                0     -1.35548e+06          -477802         -3680.63
           0.3935            0.065                0     -1.09909e+06          -261432          9698.87
           0.4035            0.065                0          -881097          -135796          7948.16
           0.4135            0.065                0          -649408         -14019.5          4891.77
           0.4235            0.065                0          -511625          6984.21         -2411.84
           0.4335            0.065                0          -425575          5937.19         -574.145
           0.4435            0.065                0          -389081          2244.85         -8.75344
           0.0035            0.075                0           356872         -29952.3         -5.09589
           0.0135            0.075                0           358047          -113906          541.858
           0.0235            0.075                0           362931          -196994         -37.4681
           0.0335            0.075                0           371675          -282204          344.664
           0.0435            0.075                0           383007          -368824          586.025
           0.0535            0.075                0           400195          -460207         -334.563
           0.0635            0.075                0           419596          -552106          1228.88
           0.0735            0.075                0           445363          -650951          2377.01
           0.0835            0.075                0           476493          -754681          1328.14
           0.0935            0.075                0           512430          -864261          858.859
           0.1035            0.075                0           556371          -979953         -5871.12
           0.1135            0.075                0           612025      -1.1155e+06          3871.04
           0.1235            0.075                0           671269     -1.24696e+06         -2580.23
           0.1335            0.075                0           749655     -1.40012e+06         -6181.45
           0.1435            0.075                0           841971     -1.56179e+06          5197.24
           0.1535            0.075                0           956725     -1.74536e+06          229.406
           0.1635            0.075                0      1.09352e+06     -1.94981e+06          570.361
           0.1735            0.075                0      1.29376e+06     -2.18845e+06         -2999.54
           0.1835            0.075                0      1.52731e+06      -2.4744e+06         -5440.39
           0.1935            0.075                0      1.84888e+06     -2.85314e+06          12213.2
           0.2035            0.075                0      2.29865e+06     -3.49567e+06         -23834.7
           0.2135            0.075                0      2.67406e+06     -4.61009e+06         -429.916
           0.2235            0.075                0       2.1869e+06     -6.17195e+06         -33120.9
           0.2335            0.075                0           911923     -6.76252e+06          7377.41
           0.2435            0.075                0           152800     -6.36711e+06          6021.24
           0.2535            0.075                0          -143657     -6.08813e+06          12697.7
           0.2635            0.075                0          -287477     -5.90449e+06         -3377.57
           0.2735            0.075                0          -417372     -5.81694e+06          3367.67
           0.2835            0.075                0          -587713     -5.78667e+06          -2741.4
           0.2935            0.075                0          -891302     -5.77031e+06          853.271
           0.3035            0.075                0     -1.43926e+06     -5.66707e+06         -10827.3
           0.3135            0.075                0     -2.14879e+06     -5.11454e+06          25991.1
           0.3235            0.075                0     -2.51524e+06     -4.03921e+06         -15720.1
           0.3335            0.075                0     -2.41551e+06     -3.07819e+06         -3271.36
           0.3435            0.075                0     -2.12584e+06     -2.28694e+06         -11141.7
           0.3535            0.075                0     -1.82362e+06     -1.71855e+06          38317.7
           0.3635            0.075                0     -1.67168e+06      -1.2529e+06          8760.42
           0.3735            0.075                0     -1.34441e+06          -878577         -186.725
           0.3835            0.075                0     -1.08889e+06          -606571         -2530.56
           0.3935            0.075                0          -933623          -397806         -1696.82
           0.4035            0.075                0          -714751          -269483         -2192.48
           0.4135            0.075                0          -572805          -137350         -1697.99
           0.4235            0.075                0          -487111         -77519.8         -495.836
           0.4335            0.075                0          -409535         -41656.2         -200.512
           0.4435            0.075                0          -377811         -9685.88         -48.7756
           0.0035            0.085                0           276691         -26627.7         -80.9661
           0.0135            0.085                0           278212          -102647          297.014
           0.0235            0.085                0           282621          -180231         -52.6624
           0.0335            0.085                0           288359          -257005         -265.589
           0.0435            0.085                0           299974          -339460          687.537
           0.0535            0.085                0           313214          -422450          832.435
           0.0635            0.085                0           327526          -506433         -1503.51
           0.0735            0.085                0           347093          -596112          2124.42
           0.0835            0.085                0           372865          -694167          962.652
           0.0935            0.085                0           402565          -797100         -2024.52
           0.1035            0.085                0           440719          -911061          5156.47
           0.1135            0.085                0           480779      -1.0284e+06         -1453.89
           0.1235            0.085                0           528824      -1.1535e+06          1967.58
           0.1335            0.085                0           590764     -1.30391e+06          2752.36
           0.1435            0.085                0           668700     -1.46759e+06         -3244.95
           0.1535            0.085                0           755493     -1.63743e+06          5464.24
           0.1635            0.085                0           873460     -1.84927e+06          8408.86
           0.1735            0.085                0      1.02129e+06     -2.09166e+06         -7880.04
           0.1835            0.085                0      1.18146e+06       -2.397e+06         -3498.57
           0.1935            0.085                0      1.34451e+06     -2.81653e+06         -5009.21
           0.2035            0.085                0      1.53653e+06     -3.28396e+06         -12907.4
           0.2135            0.085                0      1.58583e+06     -4.09356e+06         -41706.7
           0.2235            0.085                0      1.33618e+06     -4.76142e+06          22573.9
           0.2335            0.085                0           751223     -5.19447e+06         -19566.6
           0.2435            0.085                0           329992     -5.27055e+06            13603
