x y c
0.1  0.055  1  1  1  1  1  1  1  1
0.1004285714285714  0.055  1  1  1  1  1  1  1  1
0.1008571428571429  0.05499999999999999  1  1  1  1  1  1  1  1
0.1012857142857143  0.05499999999999999  1  1  1  1  1  1  1  1
0.1017142857142857  0.05499999999999999  1  1  1  1  1  1  1  1
0.1021428571428571  0.05499999999999999  1  1  1  1  1  1  1  1
0.1025714285714286  0.055  1  1  1  1  1  1  1  1
0.103  0.055  1  1  1  1  1  1  1  1

0.09999999999999999  0.05673809523809515  1  1  1  1  1  1  1  1
0.1004314055782621  0.05678462174056521  1  1  1  1  1  1  1  1
0.1008718373593484  0.05683212170668332  1  1  1  1  1  1  1  1
0.1013215816179365  0.05688062601078248  1  1  1  1  1  1  1  1
0.1017809368640233  0.05693016684675821  1  1  1  1  1  1  1  1
0.102250214503654  0.0569807777993272  1  1  1  1  1  1  1  1
0.1027297395429342  0.05703249391995413  1  1  1  1  1  1  1  1
0.1032198513386719  0.05708535180780727  1  1  1  1  1  1  1  1

0.1  0.05847619047619036  1  1  1  1  1  1  1  1
0.1005025370280631  0.05856947776346879  1  1  1  1  1  1  1  1
0.1010228460665108  0.05866606411637957  1  1  1  1  1  1  1  1
0.1015618868348774  0.05876612769021653  1  1  1  1  1  1  1  1
0.1021206894214111  0.05886985970300534  1  1  1  1  1  1  1  1
0.102700360852988  0.05897746565509416  1  1  1  1  1  1  1  1
0.1033020924151039  0.05908916668798314  1  1  1  1  1  1  1  1
0.103927167823792  0.05920520110129934  1  1  1  1  1  1  1  1

0.1  0.06021428571428562  1  1  1  1  1  1  1  1
0.1006426506134321  0.06033590089804045  1  1  1  1  1  1  1  1
0.1013127679788852  0.06046271388916428  1  1  1  1  1  1  1  1
0.1020121514327943  0.06059506519403273  1  1  1  1  1  1  1  1
0.1027427609852751  0.06073332572490419  1  1  1  1  1  1  1  1
0.1035067356640453  0.06087790027132294  1  1  1  1  1  1  1  1
0.1043064144302359  0.06102923145822672  1  1  1  1  1  1  1  1
0.1051443600968456  0.06118780427227427  1  1  1  1  1  1  1  1

0.1  0.0619523809523809  1  1  1  1  1  1  1  1
0.1008510022006287  0.06206521907177277  1  1  1  1  1  1  1  1
0.1017383760562835  0.0621828798686492  1  1  1  1  1  1  1  1
0.1026645042601942  0.06230567927477041  1  1  1  1  1  1  1  1
0.1036319822707435  0.06243396143336261  1  1  1  1  1  1  1  1
0.1046436426026087  0.0625681019199873  1  1  1  1  1  1  1  1
0.105702582523618  0.06270851141498902  1  1  1  1  1  1  1  1
0.1068121957277258  0.06285563990315439  1  1  1  1  1  1  1  1

0.1  0.06369047619047623  1  1  1  1  1  1  1  1
0.101125419717026  0.06373940408186089  1  1  1  1  1  1  1  1
0.1022906394284428  0.06379006228752136  1  1  1  1  1  1  1  1
0.1034978084033116  0.06384254424744419  1  1  1  1  1  1  1  1
0.1047492334997549  0.06389695025283798  1  1  1  1  1  1  1  1
0.106047393878121  0.0639533880857919  1  1  1  1  1  1  1  1
0.1073949573939323  0.06401197373196289  1  1  1  1  1  1  1  1
0.1087947988987007  0.06407283217620806  1  1  1  1  1  1  1  1

0.1  0.06542857142857159  1  1  1  1  1  1  1  1
0.1014623781099229  0.06534169375335061  1  1  1  1  1  1  1  1
0.102955353231315  0.0652529983558818  1  1  1  1  1  1  1  1
0.1044798957777334  0.06516242758536113  1  1  1  1  1  1  1  1
0.1060370176380066  0.06506992132700129  1  1  1  1  1  1  1  1
0.1076277744159713  0.0649754168689724  1  1  1  1  1  1  1  1
0.1092532678169338  0.06487884876062584  1  1  1  1  1  1  1  1
0.1109146481921928  0.0647801486613281  1  1  1  1  1  1  1  1

0.1  0.067166666666667  1  1  1  1  1  1  1  1
0.1018571428571429  0.06685714285714314  1  1  1  1  1  1  1  1
0.1037142857142857  0.06654761904761929  1  1  1  1  1  1  1  1
0.1055714285714286  0.06623809523809543  1  1  1  1  1  1  1  1
0.1074285714285714  0.06592857142857157  1  1  1  1  1  1  1  1
0.1092857142857143  0.06561904761904772  1  1  1  1  1  1  1  1
0.1111428571428571  0.06530952380952386  1  1  1  1  1  1  1  1
0.113  0.065  1  1  1  1  1  1  1  1

