x y z c
0.13  0.035  -1.599360103911235e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.03254259053718507  0.01288331483466554  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.02474873734152918  0.02474873734152917  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.01288331483466556  0.03254259053718507  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  1.690326423228355e-17  0.03500000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.01288331483466553  0.03254259053718507  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.02474873734152916  0.02474873734152919  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.03254259053718506  0.01288331483466557  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.035  2.700660032524922e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.03254259053718507  -0.01288331483466552  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.02474873734152918  -0.02474873734152915  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.01288331483466556  -0.03254259053718505  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -2.118952802929929e-17  -0.035  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.01288331483466553  -0.03254259053718506  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.02474873734152916  -0.02474873734152917  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.03254259053718506  -0.01288331483466556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.035  -1.537245573334936e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.13  0.035625  -1.770066609239254e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.03312370822534909  0.01311337402814172  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.02519067907977077  0.02519067907977076  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  0.01311337402814173  0.03312370822534908  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  1.720510823643147e-17  0.03562500000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.0131133740281417  0.0331237082253491  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.13  -0.02519067907977075  0.02519067907977078  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
