x y z c
0.1  0.035  -3.436330302632265e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03254259053718507  0.01288331483466554  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02474873734152918  0.02474873734152916  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01288331483466556  0.03254259053718506  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.690326423228355e-17  0.03500000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01288331483466553  0.03254259053718507  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02474873734152916  0.02474873734152918  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03254259053718506  0.01288331483466557  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.035  2.516963012652819e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03254259053718507  -0.01288331483466553  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02474873734152918  -0.02474873734152915  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01288331483466556  -0.03254259053718505  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -2.118952802929929e-17  -0.035  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01288331483466553  -0.03254259053718506  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02474873734152916  -0.02474873734152917  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03254259053718506  -0.01288331483466556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.035  -1.720942593207039e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.035625  -2.982536356608633e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03312370822534909  0.01311337402814172  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02519067907977077  0.02519067907977076  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01311337402814173  0.03312370822534908  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.658060778507982e-17  0.03562500000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0131133740281417  0.03312370822534909  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02519067907977075  0.02519067907977078  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03312370822534907  0.01311337402814174  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.035625  2.488524389179781e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03312370822534909  -0.0131133740281417  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02519067907977077  -0.02519067907977074  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01311337402814174  -0.03312370822534907  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -2.094341200704227e-17  -0.035625  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0131133740281417  -0.03312370822534908  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02519067907977074  -0.02519067907977076  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03312370822534907  -0.01311337402814173  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.035625  -1.700158012228673e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.03625  -2.528742410585001e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03370482591351311  0.01334343322161788  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02563262081801236  0.02563262081801235  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0133434332216179  0.03370482591351311  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.625795133787609e-17  0.03625000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01334343322161787  0.03370482591351311  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02563262081801234  0.02563262081801236  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0337048259135131  0.01334343322161791  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03625  2.460085765706744e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03370482591351311  -0.01334343322161787  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02563262081801236  -0.02563262081801233  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0133434332216179  -0.03370482591351309  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -2.069729598478525e-17  -0.03625  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01334343322161787  -0.0337048259135131  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02563262081801234  -0.02563262081801235  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0337048259135131  -0.0133434332216179  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03625  -1.679373431250306e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.036875  -2.074948464561368e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03428594360167712  0.01357349241509406  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09999999999999999  0.02607456255625395  0.02607456255625393  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01357349241509407  0.03428594360167712  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.593529489067236e-17  0.036875  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01357349241509405  0.03428594360167712  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09999999999999999  -0.02607456255625393  0.02607456255625395  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03428594360167712  0.01357349241509408  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.036875  2.431647142233706e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03428594360167712  -0.01357349241509404  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09999999999999999  -0.02607456255625395  -0.02607456255625392  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01357349241509407  -0.03428594360167711  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -2.045117996252823e-17  -0.036875  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01357349241509404  -0.03428594360167712  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09999999999999999  0.02607456255625393  -0.02607456255625394  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03428594360167712  -0.01357349241509407  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.036875  -1.65858885027194e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.03750000000000001  -1.621154518537736e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03486706128984114  0.01380355160857022  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02651650429449554  0.02651650429449554  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01380355160857024  0.03486706128984114  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.561263844346863e-17  0.03750000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01380355160857022  0.03486706128984115  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02651650429449553  0.02651650429449555  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03486706128984113  0.01380355160857025  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03750000000000001  2.403208518760669e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03486706128984114  -0.0138035516085702  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02651650429449554  -0.02651650429449552  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01380355160857025  -0.03486706128984112  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -2.020506394027121e-17  -0.03749999999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01380355160857021  -0.03486706128984113  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02651650429449552  -0.02651650429449554  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03486706128984113  -0.01380355160857024  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03750000000000001  -1.637804269293573e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.038125  -1.167360572514104e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03544817897800516  0.0140336108020464  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02695844603273713  0.02695844603273713  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01403361080204641  0.03544817897800516  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.52899819962649e-17  0.03812500000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01403361080204638  0.03544817897800516  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02695844603273712  0.02695844603273714  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03544817897800515  0.01403361080204642  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.038125  2.374769895287631e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03544817897800516  -0.01403361080204638  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02695844603273713  -0.02695844603273711  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01403361080204641  -0.03544817897800515  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -1.995894791801419e-17  -0.03812499999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01403361080204638  -0.03544817897800515  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02695844603273712  -0.02695844603273713  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03544817897800515  -0.01403361080204641  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.038125  -1.617019688315206e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.03875000000000001  -7.135666264904715e-19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03602929666616918  0.01426366999552257  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02740038777097873  0.02740038777097872  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01426366999552258  0.03602929666616918  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.496732554906117e-17  0.03875000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01426366999552256  0.03602929666616918  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02740038777097871  0.02740038777097874  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03602929666616917  0.01426366999552259  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03875000000000001  2.346331271814594e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03602929666616918  -0.01426366999552255  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02740038777097873  -0.0274003877709787  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01426366999552258  -0.03602929666616916  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -1.971283189575717e-17  -0.03874999999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01426366999552255  -0.03602929666616917  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02740038777097871  -0.02740038777097872  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03602929666616917  -0.01426366999552258  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03875000000000001  -1.59623510733684e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.03937500000000001  -2.597726804668394e-19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0366104143543332  0.01449372918899874  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02784232950922032  0.02784232950922031  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01449372918899875  0.0366104143543332  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.464466910185744e-17  0.03937500000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01449372918899873  0.0366104143543332  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0278423295092203  0.02784232950922033  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0366104143543332  0.01449372918899876  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03937500000000001  2.317892648341556e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0366104143543332  -0.01449372918899872  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02784232950922032  -0.0278423295092203  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01449372918899875  -0.03661041435433317  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -1.946671587350014e-17  -0.03937499999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01449372918899872  -0.03661041435433319  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0278423295092203  -0.02784232950922031  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0366104143543332  -0.01449372918899875  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03937500000000001  -1.575450526358473e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.04  1.940212655567926e-19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03719153204249721  0.01472378838247491  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0282842712474619  0.0282842712474619  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01472378838247492  0.03719153204249721  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.432201265465371e-17  0.04000000000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0147237883824749  0.03719153204249722  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02828427124746189  0.02828427124746192  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03719153204249721  0.01472378838247493  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.04  2.289454024868519e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03719153204249721  -0.01472378838247489  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0282842712474619  -0.02828427124746189  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01472378838247492  -0.0371915320424972  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -1.922059985124313e-17  -0.03999999999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0147237883824749  -0.03719153204249721  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02828427124746189  -0.0282842712474619  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03719153204249721  -0.01472378838247492  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.04  -1.554665945380106e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.040625  6.478152115804247e-19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03777264973066124  0.01495384757595108  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.0287262129857035  0.0287262129857035  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01495384757595109  0.03777264973066124  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  1.399935620744998e-17  0.04062500000000001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.01495384757595107  0.03777264973066125  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.02872621298570349  0.02872621298570351  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03777264973066122  0.0149538475759511  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.040625  2.261015401395481e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.03777264973066124  -0.01495384757595106  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0287262129857035  -0.02872621298570347  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -0.0149538475759511  -0.03777264973066122  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  -1.897448382898611e-17  -0.04062499999999999  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.01495384757595107  -0.03777264973066122  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.02872621298570349  -0.0287262129857035  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03777264973066122  -0.01495384757595109  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.040625  -1.53388136440174e-17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1  0.04125  1.101609157604057e-18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1  0.03835376741882525  0.01518390676942725  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
