x y
0.30787  0.54381
0.30884  0.54298
0.30981  0.54158
0.31076  0.53973
0.31173  0.53746
0.31269  0.53494
0.31367  0.53212
0.31462  0.52922
0.31559  0.52615
0.31654  0.52305
0.31752  0.51983
0.31847  0.51669
0.31943  0.51352
0.32041  0.51035
0.32136  0.50729
0.32234  0.50418
0.32328  0.50122
0.32426  0.49825
0.32523  0.49536
0.32619  0.49257
0.32714  0.48989
0.3281  0.48723
0.32909  0.48458
0.33002  0.48216
0.33101  0.47966
0.33198  0.47729
0.33292  0.47505
0.33388  0.47284
0.33485  0.47066
0.33584  0.46852
0.3368  0.46651
0.33777  0.46453
0.33871  0.46267
0.3397  0.46076
0.34066  0.45897
0.34163  0.45721
0.34256  0.45556
0.34355  0.45387
0.3445  0.45229
0.34546  0.45073
0.34643  0.44921
0.34741  0.44772
0.34835  0.44632
0.34929  0.44495
0.35029  0.44353
0.35125  0.44221
0.35221  0.44091
0.35318  0.43964
0.35416  0.43838
0.35509  0.43721
0.35608  0.436
0.35702  0.43486
0.35797  0.43374
0.35897  0.43258
0.35993  0.43149
0.36089  0.43042
0.36186  0.42936
0.36278  0.42837
0.36376  0.42733
0.36474  0.42631
0.36567  0.42535
0.36666  0.42434
0.3676  0.4234
0.3686  0.42241
0.36954  0.42148
0.3705  0.42056
0.37145  0.41965
0.37241  0.41874
0.37343  0.41778
0.37434  0.41693
0.37531  0.41604
0.37628  0.41516
0.37726  0.41428
0.37823  0.4134
0.37916  0.41259
0.38015  0.41173
0.38113  0.41089
0.38207  0.41011
0.38301  0.40934
0.38401  0.40855
0.38495  0.40783
0.38595  0.4071
0.3869  0.40645
0.38785  0.40583
0.3888  0.40526
0.38976  0.40474
0.39077  0.40425
0.39173  0.40385
0.39269  0.40351
0.39365  0.40324
0.39461  0.40302
0.39557  0.40286
0.39653  0.40275
0.3975  0.40269
0.39846  0.40267
0.39943  0.40268
0.40039  0.40272
0.40136  0.40279
0.40232  0.40287
0.40329  0.40298
0.40426  0.40309
0.40517  0.40321
0.40613  0.40335
0.4071  0.40349
0.40806  0.40364
0.40903  0.40379
0.41  0.40395
0.41096  0.40411
0.41193  0.40428
0.4129  0.40444
0.41386  0.40461
0.41483  0.40478
0.41579  0.40495
0.41676  0.40512
0.41773  0.40529
0.41869  0.40547
0.41966  0.40564
0.42063  0.40581
0.42159  0.40599
0.42256  0.40616
0.42347  0.40633
0.42443  0.4065
0.4254  0.40668
0.42637  0.40685
0.42733  0.40703
0.4283  0.4072
0.42927  0.40738
0.43023  0.40756
0.4312  0.40773
0.43216  0.40791
0.43313  0.40809
0.4341  0.40826
0.43506  0.40844
0.43603  0.40862
0.437  0.4088
0.43796  0.40898
0.43893  0.40916
0.43989  0.40934
0.44086  0.40952
0.44183  0.4097
0.44274  0.40987
0.4437  0.41005
0.44467  0.41023
0.44563  0.41041
0.4466  0.41059
