x y c
0.125  0.021  1  1  1  1  1
0.14  0.02325  1  1  1  1  1
0.155  0.0255  1  1  1  1  1
0.17  0.02775  1  1  1  1  1
0.185  0.03  1  1  1  1  1

0.12625  0.0245  1  1  1  1  1
0.1409375  0.0261875  1  1  1  1  1
0.155625  0.027875  1  1  1  1  1
0.1703125  0.0295625  1  1  1  1  1
0.185  0.03125  1  1  1  1  1

0.1275  0.028  1  1  1  1  1
0.141875  0.02912500000000001  1  1  1  1  1
0.15625  0.03025  1  1  1  1  1
0.170625  0.031375  1  1  1  1  1
0.185  0.0325  1  1  1  1  1

0.12875  0.0315  1  1  1  1  1
0.1428125  0.0320625  1  1  1  1  1
0.156875  0.032625  1  1  1  1  1
0.1709375  0.0331875  1  1  1  1  1
0.185  0.03375  1  1  1  1  1

0.13  0.035  1  1  1  1  1
0.14375  0.035  1  1  1  1  1
0.1575  0.035  1  1  1  1  1
0.17125  0.035  1  1  1  1  1
0.185  0.035  1  1  1  1  1

