x y c
0  0.055666666666667  1  1  1  1  1
0.01695  0.05737500000000025  1  1  1  1  1
0.0339  0.0590833333333335  1  1  1  1  1
0.05085  0.06079166666666675  1  1  1  1  1
0.0678  0.0625  1  1  1  1  1

0  0.06975000000000006  1  1  1  1  1
0.019775  0.07103125000000005  1  1  1  1  1
0.03955  0.07231250000000003  1  1  1  1  1
0.059325  0.07359375000000001  1  1  1  1  1
0.0791  0.074875  1  1  1  1  1

0  0.08383333333333325  1  1  1  1  1
0.0226  0.08468749999999993  1  1  1  1  1
0.0452  0.08554166666666663  1  1  1  1  1
0.0678  0.08639583333333331  1  1  1  1  1
0.09039999999999999  0.08724999999999999  1  1  1  1  1

0  0.09791666666666657  1  1  1  1  1
0.025425  0.09834374999999992  1  1  1  1  1
0.05085000000000001  0.09877083333333328  1  1  1  1  1
0.07627500000000001  0.09919791666666664  1  1  1  1  1
0.1017  0.09962499999999999  1  1  1  1  1

0  0.112  1  1  1  1  1
0.02825  0.112  1  1  1  1  1
0.0565  0.112  1  1  1  1  1
0.08475000000000001  0.112  1  1  1  1  1
0.113  0.112  1  1  1  1  1

