x y c
0.1905  0.009900000000000001  1  1  1  1  1
0.236125  0.009900000000000001  1  1  1  1  1
0.28175  0.009900000000000001  1  1  1  1  1
0.327375  0.009900000000000001  1  1  1  1  1
0.373  0.009900000000000001  1  1  1  1  1

0.19155  0.012425  1  1  1  1  1
0.2369125  0.012425  1  1  1  1  1
0.282275  0.012425  1  1  1  1  1
0.3276375  0.012425  1  1  1  1  1
0.373  0.012425  1  1  1  1  1

0.1926  0.01495  1  1  1  1  1
0.2377  0.01495  1  1  1  1  1
0.2828  0.01495  1  1  1  1  1
0.3279  0.01495  1  1  1  1  1
0.373  0.01495  1  1  1  1  1

0.19365  0.017475  1  1  1  1  1
0.2384875  0.017475  1  1  1  1  1
0.283325  0.017475  1  1  1  1  1
0.3281625  0.017475  1  1  1  1  1
0.373  0.017475  1  1  1  1  1

0.1947  0.02  1  1  1  1  1
0.239275  0.02  1  1  1  1  1
0.28385  0.02  1  1  1  1  1
0.328425  0.02  1  1  1  1  1
0.373  0.02  1  1  1  1  1

