x y c
0  0.045  1  1  1  1  1  1  1  1  1
0.0125  0.045  1  1  1  1  1  1  1  1  1
0.025  0.045  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.045  1  1  1  1  1  1  1  1  1
0.05  0.045  1  1  1  1  1  1  1  1  1
0.0625  0.045  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.045  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.045  1  1  1  1  1  1  1  1  1
0.1  0.045  1  1  1  1  1  1  1  1  1

0  0.04633333333333327  1  1  1  1  1  1  1  1  1
0.011996875  0.04644010416666661  1  1  1  1  1  1  1  1  1
0.02399375  0.04654687499999995  1  1  1  1  1  1  1  1  1
0.035990625  0.0466536458333333  1  1  1  1  1  1  1  1  1
0.0479875  0.04676041666666664  1  1  1  1  1  1  1  1  1
0.05998437500000001  0.04686718749999998  1  1  1  1  1  1  1  1  1
0.07198125  0.04697395833333332  1  1  1  1  1  1  1  1  1
0.083978125  0.04708072916666666  1  1  1  1  1  1  1  1  1
0.095975  0.0471875  1  1  1  1  1  1  1  1  1

0  0.04766666666666656  1  1  1  1  1  1  1  1  1
0.01149375  0.04788020833333324  1  1  1  1  1  1  1  1  1
0.0229875  0.04809374999999992  1  1  1  1  1  1  1  1  1
0.03448125  0.0483072916666666  1  1  1  1  1  1  1  1  1
0.045975  0.04852083333333328  1  1  1  1  1  1  1  1  1
0.05746875  0.04873437499999996  1  1  1  1  1  1  1  1  1
0.06896250000000001  0.04894791666666664  1  1  1  1  1  1  1  1  1
0.08045625000000001  0.04916145833333332  1  1  1  1  1  1  1  1  1
0.09195  0.049375  1  1  1  1  1  1  1  1  1

0  0.04899999999999989  1  1  1  1  1  1  1  1  1
0.010990625  0.04932031249999991  1  1  1  1  1  1  1  1  1
0.02198125  0.04964062499999992  1  1  1  1  1  1  1  1  1
0.032971875  0.04996093749999993  1  1  1  1  1  1  1  1  1
0.04396249999999999  0.05028124999999994  1  1  1  1  1  1  1  1  1
0.05495312499999999  0.05060156249999996  1  1  1  1  1  1  1  1  1
0.06594375  0.05092187499999996  1  1  1  1  1  1  1  1  1
0.07693437499999999  0.05124218749999998  1  1  1  1  1  1  1  1  1
0.08792499999999999  0.0515625  1  1  1  1  1  1  1  1  1

0  0.05033333333333325  1  1  1  1  1  1  1  1  1
0.0104875  0.0507604166666666  1  1  1  1  1  1  1  1  1
0.020975  0.05118749999999993  1  1  1  1  1  1  1  1  1
0.0314625  0.05161458333333328  1  1  1  1  1  1  1  1  1
0.04195  0.05204166666666662  1  1  1  1  1  1  1  1  1
0.0524375  0.05246874999999997  1  1  1  1  1  1  1  1  1
0.06292500000000001  0.05289583333333332  1  1  1  1  1  1  1  1  1
0.07341250000000001  0.05332291666666665  1  1  1  1  1  1  1  1  1
0.0839  0.05375  1  1  1  1  1  1  1  1  1

0  0.05166666666666664  1  1  1  1  1  1  1  1  1
0.009984375  0.05220052083333331  1  1  1  1  1  1  1  1  1
0.01996875  0.05273437499999998  1  1  1  1  1  1  1  1  1
0.029953125  0.05326822916666665  1  1  1  1  1  1  1  1  1
0.0399375  0.05380208333333332  1  1  1  1  1  1  1  1  1
0.049921875  0.05433593749999999  1  1  1  1  1  1  1  1  1
0.05990625  0.05486979166666666  1  1  1  1  1  1  1  1  1
0.069890625  0.05540364583333333  1  1  1  1  1  1  1  1  1
0.079875  0.0559375  1  1  1  1  1  1  1  1  1

0  0.05300000000000006  1  1  1  1  1  1  1  1  1
0.00948125  0.05364062500000005  1  1  1  1  1  1  1  1  1
0.0189625  0.05428125000000004  1  1  1  1  1  1  1  1  1
0.02844375  0.05492187500000004  1  1  1  1  1  1  1  1  1
0.037925  0.05556250000000003  1  1  1  1  1  1  1  1  1
0.04740625  0.05620312500000002  1  1  1  1  1  1  1  1  1
0.0568875  0.05684375000000001  1  1  1  1  1  1  1  1  1
0.06636875  0.057484375  1  1  1  1  1  1  1  1  1
0.07585  0.058125  1  1  1  1  1  1  1  1  1

0  0.05433333333333352  1  1  1  1  1  1  1  1  1
0.008978125  0.05508072916666683  1  1  1  1  1  1  1  1  1
0.01795625  0.05582812500000014  1  1  1  1  1  1  1  1  1
0.026934375  0.05657552083333345  1  1  1  1  1  1  1  1  1
0.0359125  0.05732291666666676  1  1  1  1  1  1  1  1  1
0.044890625  0.05807031250000007  1  1  1  1  1  1  1  1  1
0.05386875  0.05881770833333338  1  1  1  1  1  1  1  1  1
0.062846875  0.05956510416666669  1  1  1  1  1  1  1  1  1
0.071825  0.0603125  1  1  1  1  1  1  1  1  1

0  0.055666666666667  1  1  1  1  1  1  1  1  1
0.008475  0.05652083333333363  1  1  1  1  1  1  1  1  1
0.01695  0.05737500000000025  1  1  1  1  1  1  1  1  1
0.025425  0.05822916666666687  1  1  1  1  1  1  1  1  1
0.0339  0.0590833333333335  1  1  1  1  1  1  1  1  1
0.042375  0.05993750000000013  1  1  1  1  1  1  1  1  1
0.05085  0.06079166666666675  1  1  1  1  1  1  1  1  1
0.059325  0.06164583333333337  1  1  1  1  1  1  1  1  1
0.0678  0.0625  1  1  1  1  1  1  1  1  1

