x y c
0.188  0.060055084240336  1  1  1  1  1
0.1916931676749273  0.05936482875977473  1  1  1  1  1
0.195219656262212  0.05778276751177813  1  1  1  1  1
0.1982682690016682  0.05540684665588076  1  1  1  1  1
0.200606798015338  0.052466230707512  1  1  1  1  1

0.188  0.073041313180252  1  1  1  1  1
0.2026726539984706  0.07294448474438928  1  1  1  1  1
0.2174587252380553  0.07192132183904726  1  1  1  1  1
0.2314160229873483  0.07000764561576629  1  1  1  1  1
0.2437050985115035  0.06734967303063401  1  1  1  1  1

0.188  0.086027542120168  1  1  1  1  1
0.2134205021794613  0.08623764587887281  1  1  1  1  1
0.2390677829197113  0.08565934460992178  1  1  1  1  1
0.2638644469737217  0.08430040630763201  1  1  1  1  1
0.286803399007669  0.08223311535375601  1  1  1  1  1

0.188  0.09901377106008401  1  1  1  1  1
0.2239439661276174  0.09925328394893657  1  1  1  1  1
0.2600732268143336  0.09901361811818404  1  1  1  1  1
0.2956354409666429  0.09829477516432049  1  1  1  1  1
0.3299016995038345  0.097116557676878  1  1  1  1  1

0.188  0.112  1  1  1  1  1
0.23425  0.112  1  1  1  1  1
0.2805  0.112  1  1  1  1  1
0.32675  0.112  1  1  1  1  1
0.373  0.112  1  1  1  1  1

