x y c
0.113  0.065  1  1  1  1  1
0.13175  0.063763771060084  1  1  1  1  1
0.1505  0.06252754212016801  1  1  1  1  1
0.16925  0.061291313180252  1  1  1  1  1
0.188  0.060055084240336  1  1  1  1  1

0.113  0.07675  1  1  1  1  1
0.13175  0.07582282829506301  1  1  1  1  1
0.1505  0.07489565659012601  1  1  1  1  1
0.16925  0.07396848488518901  1  1  1  1  1
0.188  0.073041313180252  1  1  1  1  1

0.113  0.0885  1  1  1  1  1
0.13175  0.08788188553004199  1  1  1  1  1
0.1505  0.087263771060084  1  1  1  1  1
0.16925  0.08664565659012599  1  1  1  1  1
0.188  0.086027542120168  1  1  1  1  1

0.113  0.10025  1  1  1  1  1
0.13175  0.09994094276502101  1  1  1  1  1
0.1505  0.09963188553004201  1  1  1  1  1
0.16925  0.099322828295063  1  1  1  1  1
0.188  0.09901377106008401  1  1  1  1  1

0.113  0.112  1  1  1  1  1
0.13175  0.112  1  1  1  1  1
0.1505  0.112  1  1  1  1  1
0.16925  0.112  1  1  1  1  1
0.188  0.112  1  1  1  1  1

