x y c
0.006  0  1  1  1  1  1
0.008500000000000001  0  1  1  1  1  1
0.011  0  1  1  1  1  1
0.0135  0  1  1  1  1  1
0.016  0  1  1  1  1  1

0.006  0.0025  1  1  1  1  1
0.008500000000000001  0.0025  1  1  1  1  1
0.011  0.0025  1  1  1  1  1
0.0135  0.0025  1  1  1  1  1
0.016  0.0025  1  1  1  1  1

0.006  0.005  1  1  1  1  1
0.008500000000000001  0.005  1  1  1  1  1
0.011  0.005  1  1  1  1  1
0.0135  0.005  1  1  1  1  1
0.016  0.005  1  1  1  1  1

0.006  0.0075  1  1  1  1  1
0.008500000000000001  0.0075  1  1  1  1  1
0.011  0.0075  1  1  1  1  1
0.0135  0.0075  1  1  1  1  1
0.016  0.0075  1  1  1  1  1

0.006  0.01  1  1  1  1  1
0.008500000000000001  0.01  1  1  1  1  1
0.011  0.01  1  1  1  1  1
0.0135  0.01  1  1  1  1  1
0.016  0.01  1  1  1  1  1

