x y c
0.016  0  1  1  1  1  1
0.03075  0  1  1  1  1  1
0.0455  0  1  1  1  1  1
0.06025  0  1  1  1  1  1
0.075  0  1  1  1  1  1

0.016  0.0025  1  1  1  1  1
0.03075  0.0025  1  1  1  1  1
0.0455  0.0025  1  1  1  1  1
0.06025  0.0025  1  1  1  1  1
0.075  0.0025  1  1  1  1  1

0.016  0.005  1  1  1  1  1
0.03075  0.005  1  1  1  1  1
0.0455  0.005  1  1  1  1  1
0.06025  0.005  1  1  1  1  1
0.075  0.005  1  1  1  1  1

0.016  0.0075  1  1  1  1  1
0.03075  0.0075  1  1  1  1  1
0.0455  0.0075  1  1  1  1  1
0.06025  0.0075  1  1  1  1  1
0.075  0.0075  1  1  1  1  1

0.016  0.01  1  1  1  1  1
0.03075  0.01  1  1  1  1  1
0.0455  0.01  1  1  1  1  1
0.06025  0.01  1  1  1  1  1
0.075  0.01  1  1  1  1  1

