x y
0.30787  0.3424
0.30883  0.59604
0.3098  0.8012899999999999
0.31076  0.97972
0.31172  1.14
0.31269  1.2885
0.31365  1.4267
0.31461  1.5566
0.31558  1.6816
0.31654  1.8
0.31751  1.9134
0.31847  2.0225
0.31943  2.1271
0.3204  2.2292
0.32136  2.3275
0.32232  2.423
0.32328  2.5157
0.32424  2.6068
0.32521  2.6963
0.32618  2.7843
0.32714  2.8709
0.3281  2.9561
0.32907  3.0413
0.33003  3.1254
0.331  3.2096
0.33196  3.2942
0.33292  3.3778
0.33389  3.4632
0.33485  3.5478
0.33581  3.6344
0.33678  3.7217
0.33774  3.8098
0.3387  3.8987
0.33966  3.9885
0.34062  4.0808
0.3416  4.1756
0.34255  4.2699
0.34352  4.3684
0.34448  4.4664
0.34544  4.567
0.34641  4.6703
0.34736  4.7746
0.34833  4.8816
0.3493  4.9914
0.35026  5.102
0.35123  5.2153
0.35219  5.3293
0.35315  5.4461
0.35411  5.5656
0.35508  5.6878
0.35604  5.8104
0.357  5.9358
0.35797  6.0638
0.35894  6.1944
0.3599  6.3253
0.36086  6.4587
0.36182  6.5946
0.36279  6.7331
0.36375  6.8714
0.3647  7.0122
0.36568  7.1581
0.36665  7.3037
0.3676  7.4489
0.36856  7.5992
0.36954  7.7518
0.37049  7.9037
0.37145  8.0579
0.37242  8.2142
0.37338  8.3726
0.37435  8.533200000000001
0.37532  8.6958
0.37627  8.857100000000001
0.37724  9.0236
0.3782  9.188599999999999
0.37916  9.355399999999999
0.38012  9.5238
0.38108  9.6938
0.38205  9.8653
0.38301  10.038
0.38398  10.212
0.38495  10.388
0.3859  10.561
0.38687  10.739
0.38784  10.918
0.38879  11.094
0.38977  11.275
0.39072  11.453
0.39168  11.632
0.39265  11.815
0.39361  11.996
0.39458  12.181
0.39554  12.363
0.3965  12.546
0.39748  12.734
0.39843  12.918
0.39939  13.103
0.40035  13.289
0.40133  13.479
0.40229  13.666
0.40324  13.853
0.4042  14.041
0.40518  14.233
0.40614  14.422
0.40709  14.612
0.40807  14.806
0.40903  14.996
0.40999  15.187
0.41095  15.379
0.41192  15.574
0.41288  15.766
0.41384  15.959
0.4148  16.152
0.41578  16.349
0.41673  16.543
0.41769  16.737
0.41867  16.935
0.41963  17.129
0.42058  17.324
0.42154  17.519
0.42252  17.719
0.42348  17.914
0.42444  18.11
0.42539  18.307
0.42637  18.507
0.42733  18.704
0.42829  18.901
0.42926  19.102
0.43022  19.299
0.43118  19.497
0.43214  19.694
0.43312  19.896
0.43407  20.095
0.43503  20.293
0.43601  20.495
0.43697  20.694
0.43792  20.893
0.43888  21.092
0.43986  21.295
0.44082  21.495
0.44178  21.694
0.44275  21.898
0.44371  22.098
0.44467  22.298
0.44563  22.498
0.4466  22.702
