x y
0  1
0.0662244442266009  0.8721258264440305
0.1328845755862715  0.7525297084163862
0.1999803940790119  0.6412116459170671
0.267511899704822  0.5381716389460728
0.3354790924637019  0.4434096875034038
0.4038819723556513  0.3569257915890598
0.4727205393806708  0.278719951203041
0.5419947935387599  0.2087921663453474
0.6117047348299186  0.1471424370159788
0.6818503632541472  0.09377076321493527
0.7524316788114453  0.04867714494221705
0.8234486815018136  0.01186158219782377
0.8949013713252514  -0.01667592501824444
0.9667897482817589  -0.03693537670598751
1.039113812371336  -0.04891677286540541
1.111873563593983  -0.05262011349649826
1.1850690019497  -0.04804539859926583
1.258700127438486  -0.0351926281737085
1.332766940060343  -0.01406180221982595
1.407269439815269  0.01534707926238177
1.482207626703264  0.05303401627291449
1.55758150072433  0.09899900881177223
1.633391061878465  0.1532420568789552
1.70963631016567  0.2157631604744632
1.786317245585945  0.2865623195982965
1.863433868139289  0.3656395342504548
1.940986177825704  0.4529948044309384
2.018974174645187  0.5486281301397469
2.097397858597741  0.6525395113768802
2.176257229683364  0.7647289481423389
2.255171061660622  0.8824134888736398
2.333034576442085  0.9975282535325669
2.40977775288137  1.109562087750501
2.485400590978475  1.218514991527441
2.559903090733402  1.324386964863389
2.633285252146149  1.427178007758343
2.705547075216716  1.526888120212304
2.776688559945103  1.623517302225272
2.846709706331313  1.717065553797247
2.915610514375341  1.807532874928229
2.983390984077192  1.894919265618217
3.050051115436862  1.979224725867212
3.115590908454353  2.060449255675214
3.180010363129665  2.138592855042223
3.243309479462798  2.213655523968239
3.305488257453751  2.285637262453261
3.366546697102525  2.35453807049729
3.426484798409119  2.420357948100326
3.485302561373534  2.483096895262369
3.54299998599577  2.542754911983419
3.599773131485709  2.599282983461006
3.656798353102637  2.652387020880306
3.714271710056437  2.702018009438851
3.772193202347109  2.748175949136639
3.830562829974652  2.790860839973673
3.889380592939067  2.830072681949949
3.948646491240355  2.86581147506547
4.008360524878513  2.898077219320235
4.068522693853544  2.926869914714244
4.129132998165446  2.952189561247497
4.19019143781422  2.974036158919994
4.251698012799865  2.992409707731735
4.313652723122383  3.00731020768272
4.376055568781771  3.018737658772949
4.438906549778033  3.026692061002423
4.502205666111165  3.03117341437114
4.56595291778117  3.032181718879101
4.630148304788046  3.029716974526307
4.694791827131794  3.023779181312756
4.759883484812413  3.01436833923845
4.825423277829905  3.001484448303388
4.891411206184267  2.985127508507569
4.957847269875502  2.965297519850995
5.024731468903608  2.941994482333665
5.092063803268587  2.915218395955579
5.159844272970437  2.884969260716737
5.228072878009159  2.851247076617138
5.296749618384752  2.814051843656785
5.365874494097217  2.773383561835674
5.435447505146555  2.729242231153809
5.505468651532763  2.681627851611187
5.575937933255844  2.630540423207809
5.646855350315796  2.575979945943675
5.718220902712619  2.517946419818786
5.790034590446314  2.45643984483314
5.862296413516882  2.391460220986738
5.935006371924321  2.32300754827958
6.008164465668632  2.251081826711667
6.081770694749816  2.175683056282998
6.155825059167869  2.096811236993572
6.230327558922795  2.014466368843391
6.305278194014592  1.928648451832453
6.380676964443262  1.83935748596076
6.456523870208803  1.74659347122831
6.532818911311217  1.650356407635105
6.609562087750501  1.550646295181145
6.686753399526657  1.447463133866428
6.764392846639684  1.340806923690955
6.842480429089585  1.230677664654726
6.921016146876355  1.117075356757741
7  1
