x y c
0.392738  0  1783340.725509518
0.392738  0.0013007  1788126.217994969
0.392738  0.00260139  1802880.274543445
0.392738  0.00390209  1851626.206070519
0.392738  0.00520278  1915059.352271109
0.392738  0.00650348  2039151.396881317
0.392738  0.00780417  2201604.345512031
0.392738  0.009104869999999999  2620661.482044181
0.392738  0.0104056  3448393.375501142

0.393271  0  1648140.724320873
0.393267  0.0012225  1653650.823861577
0.393263  0.00245866  1667799.624843791
0.393259  0.00370871  1702007.494647785
0.393255  0.00497287  1743192.336248178
0.39325  0.0062514  1822786.851608715
0.393246  0.00754454  1932960.953811393
0.393242  0.008852530000000001  2252691.484328667
0.393238  0.0101756  2862757.281444992

0.393803  0  1512942.020637932
0.393802  0.0011688  1517837.558335446
0.3938  0.00236016  1530392.381439009
0.393798  0.00357474  1552766.467799605
0.393796  0.00481322  1583001.564470135
0.393795  0.00607633  1616915.946398502
0.393793  0.00736479  1715020.908154839
0.393791  0.00867939  1904148.416733452
0.393789  0.0100209  2300053.133821717

0.394336  0  1377754.99634861
0.39434  0.00114013  1381351.869280884
0.394345  0.0023079  1392781.522237289
0.394349  0.00350433  1410331.270524771
0.394354  0.00473049  1421412.104620353
0.394358  0.0059875  1436426.155296023
0.394363  0.00727654  1469431.996047913
0.394368  0.00859886  1627164.25496641
0.394373  0.009955739999999999  1843555.223327753

0.394869  0  1269374.785717008
0.39488  0.00113681  1258674.501355119
0.394892  0.00230307  1257309.219770281
0.394904  0.00349994  1269640.547538939
0.394916  0.00472863  1275706.755895261
0.394929  0.00599044  1271036.836554806
0.394942  0.00728672  1239078.43454882
0.394955  0.00861891  1374076.76507313
0.394969  0.009988510000000001  1437551.865460498

0.395402  0  1161867.0340612
0.395419  0.00115893  1149046.555738522
0.395436  0.00234595  1149457.62129199
0.395454  0.00356211  1135692.995458907
0.395472  0.00480849  1136436.653562459
0.395491  0.00608623  1120737.415284704
0.39551  0.00739652  1085130.777329126
0.39553  0.008740629999999999  1016583.223241585
0.39555  0.0101199  1086730.459184207

0.395934  0  1056518.344640143
0.395953  0.00120631  1040641.965590164
0.395972  0.0024359  1047624.100652443
0.395992  0.00368945  1030740.822177924
0.396011  0.00496768  1000382.791336448
0.396032  0.00627132  982180.3369869558
0.396052  0.00760113  951089.7342030059
0.396073  0.008957919999999999  857973.2375922069
0.396094  0.0103425  835601.2499439048

0.396467  0  940444.047477333
0.396481  0.00127854  937003.7999979989
0.396495  0.00257137  949316.6155535307
0.396509  0.00387871  919677.2183022173
0.396523  0.00520082  875237.7423224682
0.396538  0.00653796  855197.6576250794
0.396552  0.007890370000000001  771621.6320372819
0.396567  0.00925832  740547.6829928844
0.396582  0.0106421  612752.390187643

0.397  0  841077.8594127473
0.397  0.001375  837509.9416504293
0.397  0.00275  849309.9409993092
0.397  0.004125  794704.6703436441
0.397  0.0055  769995.4919079139
0.397  0.006875  711598.1383385323
0.397  0.00825  646584.8033599382
0.397  0.009625  562991.1006534793
0.397  0.011  433155.9595640056

