x y c
0  0  1  1  1  1  1
0  0.00675  1  1  1  1  1
0  0.0135  1  1  1  1  1
0  0.02025  1  1  1  1  1
0  0.027  1  1  1  1  1

0.0115  0  1  1  1  1  1
0.0115  0.00675  1  1  1  1  1
0.0115  0.0135  1  1  1  1  1
0.0115  0.02025  1  1  1  1  1
0.0115  0.027  1  1  1  1  1

0.023  0  1  1  1  1  1
0.023  0.00675  1  1  1  1  1
0.023  0.0135  1  1  1  1  1
0.023  0.02025  1  1  1  1  1
0.023  0.027  1  1  1  1  1

0.0345  0  1  1  1  1  1
0.0345  0.00675  1  1  1  1  1
0.0345  0.0135  1  1  1  1  1
0.0345  0.02025  1  1  1  1  1
0.0345  0.027  1  1  1  1  1

0.046  0  1  1  1  1  1
0.046  0.00675  1  1  1  1  1
0.046  0.0135  1  1  1  1  1
0.046  0.02025  1  1  1  1  1
0.046  0.027  1  1  1  1  1

