x y c
0.2675  0.06252754212016801  1  1  1  1  1
0.2675  0.07889565659012601  1  1  1  1  1
0.2675  0.095263771060084  1  1  1  1  1
0.2675  0.111631885530042  1  1  1  1  1
0.2675  0.128  1  1  1  1  1

0.276875  0.06190942765021001  1  1  1  1  1
0.276875  0.07843207073765751  1  1  1  1  1
0.276875  0.09495471382510501  1  1  1  1  1
0.276875  0.1114773569125525  1  1  1  1  1
0.276875  0.128  1  1  1  1  1

0.28625  0.06129131318025201  1  1  1  1  1
0.28625  0.07796848488518901  1  1  1  1  1
0.28625  0.094645656590126  1  1  1  1  1
0.28625  0.111322828295063  1  1  1  1  1
0.28625  0.128  1  1  1  1  1

0.295625  0.060673198710294  1  1  1  1  1
0.295625  0.07750489903272051  1  1  1  1  1
0.295625  0.094336599355147  1  1  1  1  1
0.295625  0.1111682996775735  1  1  1  1  1
0.295625  0.128  1  1  1  1  1

0.305  0.060055084240336  1  1  1  1  1
0.305  0.07704131318025201  1  1  1  1  1
0.305  0.09402754212016801  1  1  1  1  1
0.305  0.111013771060084  1  1  1  1  1
0.305  0.128  1  1  1  1  1

