x y c
0.046  0  1  1  1  1  1
0.046  0.00675  1  1  1  1  1
0.046  0.0135  1  1  1  1  1
0.046  0.02025  1  1  1  1  1
0.046  0.027  1  1  1  1  1

0.0935  0  1  1  1  1  1
0.0935  0.00675  1  1  1  1  1
0.0935  0.0135  1  1  1  1  1
0.0935  0.02025  1  1  1  1  1
0.0935  0.027  1  1  1  1  1

0.141  0  1  1  1  1  1
0.141  0.00675  1  1  1  1  1
0.141  0.0135  1  1  1  1  1
0.141  0.02025  1  1  1  1  1
0.141  0.027  1  1  1  1  1

0.1885  0  1  1  1  1  1
0.1885  0.00675  1  1  1  1  1
0.1885  0.0135  1  1  1  1  1
0.1885  0.02025  1  1  1  1  1
0.1885  0.027  1  1  1  1  1

0.236  0  1  1  1  1  1
0.236  0.00675  1  1  1  1  1
0.236  0.0135  1  1  1  1  1
0.236  0.02025  1  1  1  1  1
0.236  0.027  1  1  1  1  1

