x y c
0.09889929804011301  0.030006397568001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09927584410649373  0.03102135123271427  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09958061580049264  0.03208273114395944  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09980662617005603  0.03318309997584485  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09994791099576344  0.0343137452392963  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09999980476046354  0.03546485820560061  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09995917740567567  0.03662578218056944  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09982461202355906  0.03778531942858493  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09959650722411766  0.03893207969516002  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09927709373241395  0.04005484836809186  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09887036214250651  0.04114294968294529  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09838190669444982  0.04218658050812835  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09781869732551933  0.04317709316351909  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09718879804949088  0.04410721098153664  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09650105321183783  0.04497116707980736  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.09576476405595701  0.045764764055957  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1056393448374388  0.030006397568001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1061248537196054  0.03149628922490095  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1065277894383493  0.03304593364806108  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1068402160142239  0.03464480876250556  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1070552953648355  0.03628082259801323  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1071675754163077  0.03794055884021519  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1071732388596536  0.0396096025219848  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1070702933601025  0.04127293191253526  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.106858687370613  0.04291535585377539  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.106540341042806  0.04452197068914932  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1061190884968376  0.04607860834802779  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.105600535062561  0.04757224754768642  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1049918400722134  0.04899136344602449  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1043014414655062  0.05032619693811102  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1035387421873456  0.05156893227980244  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1027137797855599  0.05271377978555987  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1123793916347646  0.030006397568001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1129543565008541  0.03196987453457114  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.113437624381541  0.03400395926641377  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1138207501409547  0.03609549159939118  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1140964316913913  0.03822956479744708  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1142587921160691  0.04038981824411018  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1143036233679454  0.04255881309825762  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1142285742013912  0.04471847532883057  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1140332680061789  0.04685058403831778  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1137193408936255  0.0489372782101503  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1132903962637684  0.05096155268743949  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1127518784810753  0.0529077146992846  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1121108744271564  0.05476177557244656  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1113758568430967  0.05651175796105581  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1105563869486817  0.05814790622329504  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1096627955151627  0.05966279551516274  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1191194384320904  0.030006397568001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1197644356685594  0.03244211293241926  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1203104208474546  0.03495684962315908  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1207488266087945  0.03753527277402074  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1210722419272508  0.04016022700186878  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1212746747742883  0.04281305776770918  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.121351778407358  0.04547401260275474  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1213010264599015  0.0481227062966653  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1211218246226215  0.05073862839961018  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1208155506306538  0.05330166724394097  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1203855191360472  0.05579262272272421  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1198368733321009  0.05819368057795074  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1191764103149271  0.06048882392390636  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1184123515503134  0.06266416279962227  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1175540730066985  0.06470816907588053  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1166118112447656  0.0666118112447656  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1

0.1258594852294162  0.030006397568001  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1265551739683549  0.0329130101563618  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1271464758435965  0.03590464589739928  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1276250345212981  0.03896427471290214  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1279836309959001  0.0420730596626974  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1282164175227616  0.04521068985624625  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1283191182607331  0.04835578599943007  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1282891845779347  0.0514863633994628  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1281258951562508  0.05458033248943912  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1278303941793887  0.05761601354885674  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1274056647324773  0.06057264072167353  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
0.1268564387028873  0.0634308308953813  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
