            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.312045            0.005                0     -3.18104e+06           221405          13407.1
         0.312185            0.005                0     -3.19348e+06           222037          13394.8
         0.312325            0.005                0      -3.2052e+06           223380          14244.1
         0.312465            0.005                0     -3.21708e+06           224817          15778.9
         0.312606            0.005                0     -3.23317e+06           224339          14979.8
         0.312746            0.005                0     -3.25007e+06           223621          13734.2
         0.312886            0.005                0     -3.26696e+06           222904          12488.6
         0.313026            0.005                0     -3.28386e+06           222186          11242.7
         0.313166            0.005                0      -3.3003e+06           221495          10333.2
         0.313306            0.005                0      -3.3167e+06           220805          9452.86
         0.313446            0.005                0      -3.3331e+06           220116          8572.53
         0.313587            0.005                0     -3.34951e+06           219426          7692.01
         0.313727            0.005                0     -3.36591e+06           218737          6811.68
         0.313867            0.005                0     -3.38231e+06           218048          5931.35
         0.314007            0.005                0     -3.39872e+06           217358          5050.84
         0.314147            0.005                0     -3.41512e+06           216669          4170.51
         0.314287            0.005                0     -3.43152e+06           215979          3290.18
         0.314427            0.005                0     -3.44793e+06           215290          2409.66
         0.314568            0.005                0     -3.46433e+06           214600          1529.33
         0.314708            0.005                0     -3.48073e+06           213911          649.004
         0.314848            0.005                0     -3.49713e+06           213221         -231.513
         0.314988            0.005                0     -3.51354e+06           212532         -1111.84
         0.315128            0.005                0     -3.52994e+06           211843         -1992.17
         0.315268            0.005                0     -3.54634e+06           211153         -2872.68
         0.315408            0.005                0     -3.56274e+06           210464         -3753.01
         0.315549            0.005                0     -3.57915e+06           209774         -4633.34
         0.315689            0.005                0     -3.59555e+06           209085         -5513.86
         0.315829            0.005                0     -3.61195e+06           208395         -6394.19
         0.315969            0.005                0     -3.62835e+06           207706         -7274.52
         0.316109            0.005                0     -3.64476e+06           207016         -8155.04
         0.316249            0.005                0     -3.66116e+06           206327         -9035.36
         0.316389            0.005                0     -3.67756e+06           205638          -9915.7
          0.31653            0.005                0     -3.69397e+06           204948         -10796.2
          0.31667            0.005                0     -3.71037e+06           204259         -11676.5
          0.31681            0.005                0     -3.72677e+06           203569         -12556.9
          0.31695            0.005                0     -3.74318e+06           202880         -13437.4
          0.31709            0.005                0     -3.75958e+06           202190         -14317.7
          0.31723            0.005                0      -3.7721e+06           200727         -15177.2
          0.31737            0.005                0     -3.77863e+06           198070         -16004.9
         0.317511            0.005                0     -3.78517e+06           195414         -16832.4
         0.317651            0.005                0      -3.7917e+06           192758         -17659.8
         0.317791            0.005                0     -3.79824e+06           190102         -18487.3
         0.317931            0.005                0     -3.80478e+06           187446           -19315
         0.318071            0.005                0     -3.81131e+06           184790         -20142.5
         0.318211            0.005                0     -3.81785e+06           182134         -20969.9
         0.318351            0.005                0     -3.82439e+06           179477         -21797.6
         0.318491            0.005                0     -3.83092e+06           176821         -22625.1
         0.318632            0.005                0     -3.83746e+06           174165         -23452.5
         0.318772            0.005                0       -3.844e+06           171509         -24280.2
         0.318912            0.005                0     -3.85053e+06           168853         -25107.7
         0.319052            0.005                0     -3.85707e+06           166197         -25935.2
         0.319192            0.005                0     -3.86361e+06           163540         -26762.8
         0.319332            0.005                0     -3.87014e+06           160884         -27590.3
         0.319472            0.005                0     -3.87668e+06           158228         -28417.8
         0.319613            0.005                0     -3.88322e+06           155572         -29245.4
         0.319753            0.005                0     -3.88975e+06           152916         -30072.9
         0.319893            0.005                0     -3.89629e+06           150260         -30900.4
         0.320033            0.005                0     -3.90283e+06           147566         -31588.1
         0.320173            0.005                0      -3.9094e+06           144005         -29010.5
         0.320313            0.005                0     -3.91597e+06           140445         -26432.8
         0.320453            0.005                0     -3.92255e+06           136884         -23854.6
         0.320594            0.005                0     -3.92912e+06           133323         -21276.9
         0.320734            0.005                0     -3.93569e+06           129762         -18699.3
         0.320874            0.005                0     -3.94226e+06           126201         -16121.1
         0.321014            0.005                0     -3.94884e+06           122640         -13543.4
         0.321154            0.005                0     -3.95541e+06           119080         -10965.8
         0.321294            0.005                0     -3.96198e+06           115518         -8387.54
         0.321434            0.005                0     -3.96856e+06           111958         -5809.87
         0.321575            0.005                0     -3.97513e+06           108397          -3232.2
         0.321715            0.005                0      -3.9817e+06           104836         -653.994
         0.321855            0.005                0     -3.98828e+06           101275          1923.66
         0.321995            0.005                0     -3.99485e+06          97714.8          4501.32
         0.322135            0.005                0     -4.00142e+06          94154.3          7078.99
         0.322275            0.005                0       -4.008e+06          90592.9          9657.19
         0.322415            0.005                0     -4.01457e+06          87032.3          12234.9
         0.322556            0.005                0      -4.0213e+06          83779.8          15022.6
         0.322696            0.005                0     -4.02854e+06          81541.6            18503
         0.322836            0.005                0     -4.03579e+06          79303.9          21982.7
         0.322976            0.005                0     -4.04303e+06          77066.2          25462.4
         0.323116            0.005                0     -4.05028e+06            74828          28942.8
         0.323256            0.005                0     -4.05752e+06          72590.3          32422.5
         0.323396            0.005                0     -4.06477e+06          70352.5          35902.2
         0.323537            0.005                0     -4.07036e+06          67946.3          38205.7
         0.323677            0.005                0     -4.07066e+06          65005.3          36761.9
         0.323817            0.005                0     -4.07097e+06          62064.4          35318.2
         0.323957            0.005                0     -4.07128e+06          59122.8          33874.1
         0.324097            0.005                0     -4.07158e+06          56181.8          32430.4
         0.324237            0.005                0     -4.07189e+06          53240.9          30986.6
         0.324377            0.005                0      -4.0722e+06          50299.3          29542.6
         0.324518            0.005                0      -4.0725e+06          47358.4          28098.8
         0.324658            0.005                0     -4.07281e+06          44417.4          26655.1
         0.324798            0.005                0     -4.07312e+06          41475.9            25211
         0.324938            0.005                0     -4.07342e+06          38534.9          23767.2
         0.325078            0.005                0     -4.07373e+06            35594          22323.5
         0.325218            0.005                0     -4.07404e+06          32652.4          20879.4
         0.325358            0.005                0     -4.07435e+06          29711.4          19435.7
         0.325498            0.005                0     -4.07465e+06          26770.5          17991.9
         0.325639            0.005                0     -4.07496e+06          23828.9          16547.9
         0.325779            0.005                0     -4.07527e+06            20888          15104.1
         0.325919            0.005                0     -4.07557e+06            17947          13660.4
         0.326059            0.005                0     -4.07588e+06          15005.5          12216.3
         0.326199            0.005                0     -4.07619e+06          12064.5          10772.5
         0.326339            0.005                0     -4.07649e+06          9123.57          9328.79
         0.326479            0.005                0      -4.0768e+06          6182.62          7885.05
          0.32662            0.005                0     -4.07711e+06          3241.05          6440.99
          0.32676            0.005                0     -4.07741e+06            300.1          4997.23
           0.3269            0.005                0     -4.07772e+06         -2640.85          3553.47
          0.32704            0.005                0     -4.07803e+06         -5582.42          2109.42
          0.32718            0.005                0     -4.07834e+06         -8523.37          665.664
          0.32732            0.005                0     -4.07864e+06         -11464.3         -778.086
          0.32746            0.005                0     -4.07895e+06         -14405.9         -2222.15
         0.327601            0.005                0     -4.07926e+06         -17346.8          -3665.9
         0.327741            0.005                0     -4.07956e+06         -20287.8         -5109.65
         0.327881            0.005                0     -4.07987e+06         -23229.4         -6553.71
         0.328021            0.005                0     -4.08018e+06         -26170.3         -7997.47
         0.328161            0.005                0     -4.08048e+06         -29111.2         -9441.22
         0.328301            0.005                0     -4.08079e+06         -32052.8         -10885.3
         0.328441            0.005                0      -4.0811e+06         -34993.8           -12329
         0.328582            0.005                0     -4.08141e+06         -37934.7         -13772.8
         0.328722            0.005                0     -4.08171e+06         -40876.3         -15216.8
         0.328862            0.005                0     -4.08202e+06         -43817.2         -16660.6
         0.329002            0.005                0     -4.08273e+06         -46709.3         -18020.9
         0.329142            0.005                0     -4.08448e+06         -49478.2         -19169.8
         0.329282            0.005                0     -4.08622e+06         -52246.5         -20318.6
         0.329422            0.005                0     -4.08797e+06         -55014.8         -21467.3
         0.329563            0.005                0     -4.08971e+06         -57783.7         -22616.2
         0.329703            0.005                0     -4.09146e+06         -60552.1         -23764.9
         0.329843            0.005                0      -4.0932e+06         -63320.4         -24913.7
         0.329983            0.005                0     -4.09495e+06         -66089.3         -26062.6
         0.330123            0.005                0     -4.09669e+06         -68857.6         -27211.3
         0.330263            0.005                0     -4.09531e+06         -68150.5         -27347.6
         0.330403            0.005                0     -4.09334e+06         -66794.7         -27294.9
         0.330544            0.005                0     -4.09137e+06         -65439.2         -27242.3
         0.330684            0.005                0      -4.0894e+06         -64083.6         -27189.7
         0.330824            0.005                0     -4.08743e+06         -62727.8           -27137
         0.330964            0.005                0     -4.08546e+06         -61372.3         -27084.4
         0.331104            0.005                0     -4.08349e+06         -60016.8         -27031.7
         0.331244            0.005                0     -4.08152e+06         -58661.3         -26979.1
         0.331384            0.005                0     -4.07955e+06         -57305.5         -26926.4
         0.331525            0.005                0     -4.07758e+06         -55949.9         -26873.8
         0.331665            0.005                0     -4.07561e+06         -54594.4         -26821.1
         0.331805            0.005                0     -4.07364e+06         -53238.6         -26768.5
         0.331945            0.005                0     -4.07167e+06         -51883.1         -26715.8
         0.332085            0.005                0      -4.0697e+06         -50527.6         -26663.2
         0.332225            0.005                0     -4.06793e+06         -49185.7         -26409.9
         0.332365            0.005                0     -4.06683e+06         -47890.4         -25494.8
         0.332506            0.005                0     -4.06572e+06           -46595         -24579.6
         0.332646            0.005                0     -4.06462e+06         -45299.4         -23664.2
         0.332786            0.005                0     -4.06351e+06           -44004           -22749
         0.332926            0.005                0     -4.06241e+06         -42708.6         -21833.9
         0.333066            0.005                0     -4.06131e+06           -41413         -20918.5
         0.333206            0.005                0      -4.0602e+06         -40117.6         -20003.3
         0.333346            0.005                0      -4.0591e+06         -38822.2         -19088.1
         0.333486            0.005                0     -4.05799e+06         -37526.6         -18172.8
         0.333627            0.005                0     -4.05689e+06         -36231.3         -17257.6
         0.333767            0.005                0     -4.05579e+06         -34935.9         -16342.4
         0.333907            0.005                0     -4.05468e+06         -33640.2         -15427.1
         0.334047            0.005                0     -4.05187e+06         -33202.2         -14464.3
         0.334187            0.005                0     -4.04707e+06         -33759.3         -13446.3
         0.334327            0.005                0     -4.04228e+06         -34316.6         -12428.1
         0.334467            0.005                0     -4.03748e+06         -34873.7         -11410.1
         0.334608            0.005                0     -4.03268e+06         -35430.9         -10392.1
         0.334748            0.005                0     -4.02788e+06         -35988.1         -9373.92
         0.334888            0.005                0     -4.02309e+06         -36545.3         -8355.93
         0.335028            0.005                0     -4.01842e+06         -37191.3         -7525.02
         0.335168            0.005                0     -4.01421e+06         -38156.9         -7366.63
         0.335308            0.005                0        -4.01e+06         -39122.3         -7208.27
         0.335448            0.005                0      -4.0058e+06         -40087.7         -7049.92
         0.335589            0.005                0     -4.00159e+06         -41053.1         -6891.57
         0.335729            0.005                0     -3.99738e+06         -42018.8         -6733.18
         0.335869            0.005                0     -3.99317e+06         -42984.2         -6574.83
         0.336009            0.005                0     -3.98896e+06         -43949.6         -6416.47
         0.336149            0.005                0     -3.98476e+06         -44915.2         -6258.09
         0.336289            0.005                0     -3.98055e+06         -45880.7         -6099.73
         0.336429            0.005                0     -3.97634e+06         -46846.1         -5941.38
          0.33657            0.005                0     -3.97213e+06         -47811.7         -5782.99
          0.33671            0.005                0     -3.96792e+06         -48777.1         -5624.64
          0.33685            0.005                0     -3.96372e+06         -49742.5         -5466.28
          0.33699            0.005                0     -3.95951e+06         -50708.1          -5307.9
          0.33713            0.005                0      -3.9553e+06         -51673.6         -5149.54
          0.33727            0.005                0     -3.95109e+06           -52639         -4991.19
          0.33741            0.005                0     -3.94688e+06         -53604.6          -4832.8
         0.337551            0.005                0     -3.94268e+06           -54570         -4674.45
         0.337691            0.005                0     -3.93847e+06         -55535.4         -4516.09
         0.337831            0.005                0     -3.93426e+06         -56501.1          -4357.7
         0.337971            0.005                0     -3.93005e+06         -57466.5         -4199.35
         0.338111            0.005                0     -3.92585e+06         -58431.9            -4041
         0.338251            0.005                0     -3.92164e+06         -59397.5         -3882.61
         0.338391            0.005                0     -3.91743e+06         -60362.9         -3724.26
         0.338532            0.005                0     -3.91322e+06         -61328.4          -3565.9
         0.338672            0.005                0     -3.90901e+06           -62294         -3407.52
         0.338812            0.005                0     -3.90481e+06         -63259.4         -3249.16
         0.338952            0.005                0      -3.9006e+06         -64224.8         -3090.81
         0.339092            0.005                0     -3.89639e+06         -65190.5         -2932.42
         0.339232            0.005                0     -3.89218e+06         -66155.9         -2774.07
         0.339372            0.005                0     -3.88798e+06         -67121.3         -2615.71
         0.339513            0.005                0     -3.88377e+06         -68086.9         -2457.32
         0.339653            0.005                0     -3.87956e+06         -69052.3         -2298.97
         0.339793            0.005                0     -3.87535e+06         -70017.8         -2140.62
         0.339933            0.005                0     -3.87114e+06         -70983.2         -1982.27
         0.340073            0.005                0     -3.86694e+06         -71948.8         -1823.88
         0.340213            0.005                0     -3.86273e+06         -72914.2         -1665.53
         0.340353            0.005                0     -3.85852e+06         -73879.7         -1507.17
         0.340493            0.005                0     -3.85431e+06         -74845.3         -1348.78
         0.340634            0.005                0      -3.8501e+06         -75810.7         -1190.43
         0.340774            0.005                0      -3.8459e+06         -76776.1         -1032.07
         0.340914            0.005                0     -3.84169e+06         -77741.7          -873.69
         0.341054            0.005                0     -3.83748e+06         -78707.2         -715.336
         0.341194            0.005                0     -3.83327e+06         -79672.6         -556.983
         0.341334            0.005                0     -3.82906e+06         -80638.2         -398.595
         0.341474            0.005                0     -3.82486e+06         -81603.6         -240.245
         0.341615            0.005                0     -3.82065e+06           -82569         -81.8804
         0.341755            0.005                0     -3.81644e+06         -83534.7          76.5117
         0.341895            0.005                0     -3.81223e+06         -84500.1          234.854
         0.342035            0.005                0     -3.80803e+06         -85465.5          393.207
         0.342175            0.005                0     -3.80382e+06         -86431.1          551.599
         0.342315            0.005                0     -3.79961e+06         -87396.5          709.948
         0.342455            0.005                0      -3.7954e+06         -88361.9          868.313
         0.342596            0.005                0     -3.79119e+06         -89327.6           1026.7
         0.342736            0.005                0     -3.78699e+06           -90293          1185.05
         0.342876            0.005                0     -3.78278e+06         -91258.4          1343.41
         0.343016            0.005                0     -3.77857e+06         -92224.1          1501.79
         0.343156            0.005                0     -3.77436e+06         -93189.5          1660.14
         0.343296            0.005                0     -3.77015e+06         -94154.9           1818.5
         0.343436            0.005                0     -3.76595e+06         -95120.5          1976.88
         0.343577            0.005                0     -3.76151e+06         -94888.2          1267.89
         0.343717            0.005                0     -3.75707e+06         -94636.9          545.157
         0.343857            0.005                0     -3.75263e+06         -94385.6         -177.735
         0.343997            0.005                0     -3.74819e+06         -94134.4         -900.465
         0.344137            0.005                0     -3.74375e+06         -93883.1          -1623.2
         0.344277            0.005                0     -3.73931e+06         -93631.8         -2345.95
         0.344417            0.005                0     -3.73486e+06         -93380.6         -3068.82
         0.344558            0.005                0     -3.73042e+06         -93129.3         -3791.57
         0.344698            0.005                0     -3.72598e+06           -92878          -4514.3
         0.344838            0.005                0     -3.72154e+06         -92626.7         -5237.19
         0.344978            0.005                0      -3.7171e+06         -92375.4         -5959.92
         0.345118            0.005                0     -3.71266e+06         -92124.2         -6682.66
         0.345258            0.005                0     -3.70822e+06         -91872.9         -7405.55
         0.345398            0.005                0     -3.70378e+06         -91621.6         -8128.29
         0.345539            0.005                0     -3.69934e+06         -91370.3         -8851.02
         0.345679            0.005                0      -3.6949e+06           -91119         -9573.92
         0.345819            0.005                0     -3.69046e+06         -90867.8         -10296.6
         0.345959            0.005                0     -3.68602e+06         -90616.5         -11019.4
         0.346099            0.005                0     -3.68158e+06         -90365.2         -11742.3
         0.346239            0.005                0     -3.67713e+06           -90114           -12465
         0.346379            0.005                0     -3.67269e+06         -89862.7         -13187.7
          0.34652            0.005                0     -3.66825e+06         -89611.4         -13910.6
          0.34666            0.005                0     -3.66381e+06         -89360.1         -14633.4
           0.3468            0.005                0     -3.65937e+06         -89108.9         -15356.1
          0.34694            0.005                0     -3.65493e+06         -88857.5           -16079
          0.34708            0.005                0     -3.65049e+06         -88606.3         -16801.7
          0.34722            0.005                0     -3.64605e+06           -88355         -17524.5
          0.34736            0.005                0     -3.64161e+06         -88103.7         -18247.3
         0.347501            0.005                0     -3.63717e+06         -87852.4         -18970.1
         0.347641            0.005                0     -3.63273e+06         -87601.2         -19692.8
         0.347781            0.005                0     -3.62829e+06         -87349.9         -20415.7
         0.347921            0.005                0     -3.62384e+06         -87098.6         -21138.4
         0.348061            0.005                0      -3.6194e+06         -86847.3         -21861.2
         0.348201            0.005                0     -3.61496e+06           -86596         -22584.1
         0.348341            0.005                0     -3.61052e+06         -86344.8         -23306.8
         0.348481            0.005                0     -3.60608e+06         -86093.5         -24029.5
         0.348622            0.005                0     -3.60164e+06         -85842.2         -24752.3
         0.348762            0.005                0      -3.5972e+06         -85590.9         -25475.2
         0.348902            0.005                0     -3.59276e+06         -85339.7         -26197.9
         0.349042            0.005                0     -3.58832e+06         -85088.4         -26920.6
         0.349182            0.005                0     -3.58388e+06         -84837.1         -27643.5
         0.349322            0.005                0     -3.57944e+06         -84585.9         -28366.3
         0.349462            0.005                0       -3.575e+06         -84334.6           -29089
         0.349603            0.005                0     -3.57056e+06         -84083.3         -29811.9
         0.349743            0.005                0     -3.56611e+06           -83832         -30534.6
         0.349883            0.005                0     -3.56167e+06         -83580.7         -31257.4
         0.350023            0.005                0     -3.55723e+06         -83329.4         -31980.3
         0.350163            0.005                0     -3.55279e+06         -83078.2           -32703
         0.350303            0.005                0     -3.54835e+06         -82826.9         -33425.7
         0.350443            0.005                0     -3.54391e+06         -82575.6         -34148.6
         0.350584            0.005                0     -3.53947e+06         -82324.3         -34871.3
         0.350724            0.005                0     -3.53482e+06           -82097         -35240.8
         0.350864            0.005                0     -3.52987e+06         -81904.1         -35099.8
         0.351004            0.005                0     -3.52491e+06         -81711.2         -34958.9
         0.351144            0.005                0     -3.51996e+06         -81518.3         -34817.9
         0.351284            0.005                0     -3.51501e+06         -81325.4           -34677
         0.351424            0.005                0     -3.51006e+06         -81132.6         -34536.1
         0.351565            0.005                0     -3.50511e+06         -80939.7         -34395.1
         0.351705            0.005                0     -3.50015e+06         -80746.8         -34254.2
         0.351845            0.005                0      -3.4952e+06         -80553.9         -34113.3
         0.351985            0.005                0     -3.49025e+06         -80361.1         -33972.3
         0.352125            0.005                0      -3.4853e+06         -80168.2         -33831.4
         0.352265            0.005                0     -3.48034e+06         -79975.3         -33690.4
         0.352405            0.005                0     -3.47539e+06         -79782.4         -33549.5
         0.352546            0.005                0     -3.47044e+06         -79589.6         -33408.6
         0.352686            0.005                0     -3.46549e+06         -79396.7         -33267.6
         0.352826            0.005                0     -3.46053e+06         -79203.8         -33126.7
         0.352966            0.005                0     -3.45558e+06         -79010.9         -32985.7
         0.353106            0.005                0     -3.45063e+06           -78818         -32844.8
         0.353246            0.005                0     -3.44568e+06         -78625.2         -32703.9
         0.353386            0.005                0     -3.44073e+06         -78432.3         -32562.9
         0.353527            0.005                0     -3.43577e+06         -78239.4           -32422
         0.353667            0.005                0     -3.43045e+06         -77761.6           -32100
         0.353807            0.005                0     -3.42508e+06         -77241.6         -31751.3
         0.353947            0.005                0      -3.4197e+06         -76721.6         -31402.5
         0.354087            0.005                0     -3.41433e+06         -76201.7         -31053.7
         0.354227            0.005                0     -3.40895e+06         -75681.7           -30705
         0.354367            0.005                0     -3.40358e+06         -75161.7         -30356.2
         0.354508            0.005                0      -3.3982e+06         -74641.8         -30007.4
         0.354648            0.005                0     -3.39283e+06         -74121.8         -29658.7
         0.354788            0.005                0     -3.38745e+06         -73601.8         -29309.9
         0.354928            0.005                0     -3.38208e+06         -73081.8         -28961.2
         0.355068            0.005                0      -3.3767e+06         -72561.9         -28612.4
         0.355208            0.005                0     -3.37133e+06         -72041.9         -28263.6
         0.355348            0.005                0     -3.36595e+06         -71521.9         -27914.9
         0.355488            0.005                0     -3.36058e+06           -71002         -27566.2
         0.355629            0.005                0      -3.3552e+06           -70482         -27217.4
         0.355769            0.005                0     -3.34983e+06           -69962         -26868.6
         0.355909            0.005                0     -3.34446e+06         -69442.1         -26519.9
         0.356049            0.005                0     -3.33908e+06           -68922         -26171.1
         0.356189            0.005                0     -3.33371e+06         -68402.1         -25822.3
         0.356329            0.005                0     -3.32833e+06         -67882.2         -25473.6
         0.356469            0.005                0     -3.32296e+06         -67362.1         -25124.8
          0.35661            0.005                0     -3.31758e+06         -66842.2         -24776.1
          0.35675            0.005                0     -3.31221e+06         -66322.3         -24427.3
          0.35689            0.005                0     -3.30683e+06         -65802.2         -24078.5
          0.35703            0.005                0     -3.30146e+06         -65282.3         -23729.8
          0.35717            0.005                0     -3.29608e+06         -64762.3           -23381
          0.35731            0.005                0     -3.29071e+06         -64242.3         -23032.3
          0.35745            0.005                0     -3.28533e+06         -63722.4         -22683.5
         0.357591            0.005                0     -3.27996e+06         -63202.4         -22334.8
         0.357731            0.005                0     -3.27458e+06         -62682.5         -21986.1
         0.357871            0.005                0     -3.27201e+06           -61032         -21003.8
         0.358011            0.005                0     -3.27002e+06         -59149.7         -19891.7
         0.358151            0.005                0     -3.26802e+06         -57267.5         -18779.6
         0.358291            0.005                0     -3.26603e+06         -55384.8         -17667.3
         0.358431            0.005                0     -3.26403e+06         -53502.6         -16555.2
         0.358572            0.005                0     -3.26204e+06         -51620.4         -15443.2
         0.358712            0.005                0     -3.26004e+06         -49737.7         -14330.9
         0.358852            0.005                0     -3.25805e+06         -47855.5         -13218.8
         0.358992            0.005                0     -3.25606e+06         -45973.2         -12106.7
         0.359132            0.005                0     -3.25406e+06         -44090.6         -10994.4
         0.359272            0.005                0     -3.25207e+06         -42208.4         -9882.34
         0.359412            0.005                0     -3.25007e+06         -40326.1         -8770.26
         0.359553            0.005                0     -3.24808e+06         -38443.5         -7657.95
         0.359693            0.005                0     -3.24608e+06         -36561.2         -6545.87
         0.359833            0.005                0     -3.24409e+06           -34679         -5433.79
         0.359973            0.005                0     -3.24209e+06         -32796.3         -4321.47
         0.360113            0.005                0      -3.2401e+06         -30914.1         -3209.41
         0.360253            0.005                0      -3.2381e+06         -29031.8         -2097.33
         0.360393            0.005                0     -3.23611e+06         -27149.2         -985.021
         0.360534            0.005                0     -3.23411e+06           -25267          127.044
         0.360674            0.005                0     -3.23213e+06         -23401.3          1231.34
         0.360814            0.005                0     -3.23055e+06         -22750.1          1765.78
         0.360954            0.005                0     -3.22897e+06           -22099          2300.11
         0.361094            0.005                0     -3.22739e+06         -21447.9          2834.43
         0.361234            0.005                0     -3.22581e+06         -20796.7          3368.88
         0.361374            0.005                0     -3.22423e+06         -20145.6          3903.22
         0.361515            0.005                0     -3.22265e+06         -19494.5          4437.54
         0.361655            0.005                0     -3.22108e+06         -18843.3          4971.99
         0.361795            0.005                0      -3.2195e+06         -18192.2          5506.32
         0.361935            0.005                0     -3.21792e+06         -17541.1          6040.65
         0.362075            0.005                0     -3.21634e+06           -16890          6574.97
         0.362215            0.005                0     -3.21476e+06         -16238.8          7109.42
         0.362355            0.005                0     -3.21318e+06         -15587.7          7643.75
         0.362495            0.005                0     -3.21161e+06         -14936.6          8178.08
         0.362636            0.005                0     -3.21003e+06         -14285.3          8712.53
         0.362776            0.005                0     -3.20845e+06         -13634.3          9246.86
         0.362916            0.005                0     -3.20687e+06         -12983.2          9781.19
         0.363056            0.005                0     -3.20529e+06         -12331.9          10315.6
         0.363196            0.005                0     -3.20371e+06         -11680.8            10850
         0.363336            0.005                0     -3.20214e+06         -11029.8          11384.3
         0.363476            0.005                0     -3.20056e+06         -10378.5          11918.7
         0.363617            0.005                0     -3.19898e+06         -9727.44          12453.1
         0.363757            0.005                0      -3.1974e+06         -9076.35          12987.4
         0.363897            0.005                0     -3.19582e+06         -8425.12          13521.8
         0.364037            0.005                0     -3.19424e+06         -7774.03          14056.2
         0.364177            0.005                0     -3.19266e+06         -7122.93          14590.5
         0.364317            0.005                0     -3.19109e+06         -6471.71          15124.9
         0.364457            0.005                0     -3.18951e+06         -5820.62          15659.3
         0.364598            0.005                0     -3.18793e+06         -5169.53          16193.6
         0.364738            0.005                0     -3.18649e+06         -4564.61          16589.1
         0.364878            0.005                0      -3.1859e+06         -4232.62          16165.8
         0.365018            0.005                0     -3.18531e+06         -3900.63          15742.6
         0.365158            0.005                0     -3.18472e+06         -3568.57          15319.3
         0.365298            0.005                0     -3.18413e+06         -3236.59          14896.1
         0.365438            0.005                0     -3.18353e+06          -2904.6          14472.9
         0.365579            0.005                0     -3.18294e+06         -2572.54          14049.5
         0.365719            0.005                0     -3.18235e+06         -2240.55          13626.3
         0.365859            0.005                0     -3.18176e+06         -1908.57          13203.1
         0.365999            0.005                0     -3.18116e+06         -1576.51          12779.8
         0.366139            0.005                0     -3.18057e+06         -1244.52          12356.6
         0.366279            0.005                0     -3.17998e+06         -912.529          11933.3
         0.366419            0.005                0     -3.17939e+06         -580.542          11510.1
          0.36656            0.005                0      -3.1788e+06         -248.484          11086.8
           0.3667            0.005                0      -3.1782e+06          83.5037          10663.6
          0.36684            0.005                0     -3.17761e+06          415.493          10240.4
          0.36698            0.005                0     -3.17702e+06           747.55          9817.06
          0.36712            0.005                0     -3.17643e+06          1079.54          9393.84
          0.36726            0.005                0     -3.17583e+06          1411.53          8970.62
           0.3674            0.005                0     -3.17524e+06          1743.58           8547.3
         0.367541            0.005                0     -3.17465e+06          2075.57          8124.08
         0.367681            0.005                0     -3.17406e+06          2407.56          7700.86
         0.367821            0.005                0     -3.17347e+06          2739.62          7277.55
         0.367961            0.005                0     -3.17287e+06          3071.61          6854.32
         0.368101            0.005                0     -3.17228e+06          3403.59           6431.1
         0.368241            0.005                0     -3.17169e+06          3735.65          6007.79
         0.368381            0.005                0      -3.1711e+06          4067.64          5584.57
         0.368522            0.005                0     -3.17051e+06          4399.63          5161.34
         0.368662            0.005                0     -3.16991e+06          4731.69          4738.03
