            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.311625                0           -0.002     -3.16175e+06          9561.43         -96930.6
         0.311765                0           -0.002     -3.17469e+06          9926.45         -96654.4
         0.311905                0           -0.002     -3.18762e+06          10291.4         -96378.3
         0.312045                0           -0.002     -3.20056e+06          10656.3         -96102.1
         0.312185                0           -0.002     -3.21349e+06          11021.4         -95825.9
         0.312325                0           -0.002     -3.22643e+06          11386.3         -95549.7
         0.312465                0           -0.002     -3.23936e+06          11751.2         -95273.5
         0.312606                0           -0.002      -3.2523e+06          12116.3         -94997.3
         0.312746                0           -0.002     -3.26524e+06          12481.2         -94721.1
         0.312886                0           -0.002     -3.27817e+06          12846.2           -94445
         0.313026                0           -0.002     -3.29111e+06          13211.2         -94168.7
         0.313166                0           -0.002     -3.30405e+06          13576.1         -93892.6
         0.313306                0           -0.002     -3.31698e+06          13941.1         -93616.4
         0.313446                0           -0.002     -3.32992e+06            14306         -93340.2
         0.313587                0           -0.002     -3.34286e+06            14671           -93064
         0.313727                0           -0.002     -3.35579e+06            15036         -92787.8
         0.313867                0           -0.002     -3.36989e+06          15535.6         -92726.8
         0.314007                0           -0.002      -3.3843e+06          16071.8         -92723.9
         0.314147                0           -0.002     -3.39871e+06          16607.9         -92721.1
         0.314287                0           -0.002     -3.41312e+06            17144         -92718.3
         0.314427                0           -0.002     -3.42744e+06          17590.3           -92658
         0.314568                0           -0.002     -3.44064e+06          16912.1         -91878.5
         0.314708                0           -0.002     -3.45384e+06          16233.9         -91099.1
         0.314848                0           -0.002     -3.46704e+06          15555.6         -90319.4
         0.314988                0           -0.002     -3.48024e+06          14877.4           -89540
         0.315128                0           -0.002     -3.49344e+06          14199.2         -88760.5
         0.315268                0           -0.002     -3.50664e+06          13520.8         -87980.8
         0.315408                0           -0.002     -3.51984e+06          12842.7         -87201.4
         0.315549                0           -0.002     -3.53304e+06          12164.5         -86421.9
         0.315689                0           -0.002     -3.54625e+06          11486.1         -85642.3
         0.315829                0           -0.002     -3.55945e+06          10807.9         -84862.8
         0.315969                0           -0.002     -3.57265e+06          10129.7         -84083.3
         0.316109                0           -0.002     -3.58585e+06          9451.39         -83303.7
         0.316249                0           -0.002     -3.59905e+06           8773.2         -82524.2
         0.316389                0           -0.002     -3.61225e+06          8095.01         -81744.8
          0.31653                0           -0.002     -3.62545e+06          7416.66         -80965.1
          0.31667                0           -0.002     -3.63865e+06          6738.47         -80185.6
          0.31681                0           -0.002     -3.64986e+06          3896.99         -79006.2
          0.31695                0           -0.002     -3.65911e+06          3481.57         -77608.8
          0.31709                0           -0.002     -3.66688e+06          4985.63           -76050
          0.31723                0           -0.002     -3.67464e+06          6489.71         -74491.2
          0.31737                0           -0.002      -3.6824e+06          7994.11           -72932
         0.317511                0           -0.002     -3.69029e+06          8757.07         -71960.6
         0.317651                0           -0.002     -3.69825e+06          9053.11         -71359.4
         0.317791                0           -0.002     -3.70621e+06          9349.16         -70758.2
         0.317931                0           -0.002     -3.71418e+06          9645.26         -70156.8
         0.318071                0           -0.002     -3.72214e+06           9941.3         -69555.5
         0.318211                0           -0.002      -3.7301e+06          10237.3         -68954.3
         0.318351                0           -0.002     -3.73807e+06          10533.4         -68352.9
         0.318491                0           -0.002     -3.74603e+06          10829.5         -67751.6
         0.318632                0           -0.002     -3.75399e+06          11125.5         -67150.4
         0.318772                0           -0.002     -3.76196e+06          11421.6           -66549
         0.318912                0           -0.002     -3.76992e+06          11717.7         -65947.7
         0.319052                0           -0.002     -3.77788e+06          12013.7         -65346.5
         0.319192                0           -0.002     -3.78585e+06          12309.8         -64745.1
         0.319332                0           -0.002     -3.79381e+06          12605.9         -64143.8
         0.319472                0           -0.002     -3.80178e+06          12901.9         -63542.6
         0.319613                0           -0.002     -3.80974e+06            13198         -62941.2
         0.319753                0           -0.002      -3.8177e+06          13494.1           -62340
         0.319893                0           -0.002     -3.82567e+06          13790.1         -61738.7
         0.320033                0           -0.002     -3.83363e+06          14086.2         -61137.3
         0.320173                0           -0.002     -3.84159e+06          14382.2         -60536.1
         0.320313                0           -0.002     -3.84956e+06          14678.3         -59934.8
         0.320453                0           -0.002     -3.85752e+06          14974.4         -59333.4
         0.320594                0           -0.002     -3.86548e+06          15270.4         -58732.2
         0.320734                0           -0.002     -3.87345e+06          15566.5         -58130.9
         0.320874                0           -0.002     -3.88141e+06          15862.6         -57529.5
         0.321014                0           -0.002     -3.88937e+06          16158.6         -56928.3
         0.321154                0           -0.002     -3.89734e+06          16454.7           -56327
         0.321294                0           -0.002      -3.9053e+06          16750.8         -55725.6
         0.321434                0           -0.002     -3.91327e+06          17046.8         -55124.4
         0.321575                0           -0.002     -3.92123e+06          17342.9         -54523.1
         0.321715                0           -0.002     -3.92919e+06            17639         -53921.8
         0.321855                0           -0.002     -3.93716e+06            17935         -53320.5
         0.321995                0           -0.002     -3.94512e+06          18231.1         -52719.3
         0.322135                0           -0.002     -3.95308e+06          18527.1           -52118
         0.322275                0           -0.002     -3.96105e+06          18823.2         -51516.6
         0.322415                0           -0.002     -3.96901e+06          19119.2         -50915.4
         0.322556                0           -0.002     -3.97697e+06          19415.3         -50314.1
         0.322696                0           -0.002     -3.98494e+06          19711.4         -49712.7
         0.322836                0           -0.002      -3.9929e+06          20007.4         -49111.5
         0.322976                0           -0.002     -4.00086e+06          20303.5         -48510.2
         0.323116                0           -0.002     -4.00883e+06          20599.6         -47908.8
         0.323256                0           -0.002      -4.0166e+06          20241.4         -46564.3
         0.323396                0           -0.002     -4.02385e+06          18003.6         -43084.7
         0.323537                0           -0.002      -4.0311e+06          15765.5         -39604.2
         0.323677                0           -0.002     -4.03834e+06          13527.7         -36124.6
         0.323817                0           -0.002     -4.04558e+06            11290         -32644.9
         0.323957                0           -0.002     -4.05283e+06          9051.82         -29164.4
         0.324097                0           -0.002     -4.06007e+06           6814.1         -25684.7
         0.324237                0           -0.002     -4.06732e+06          4576.38         -22205.1
         0.324377                0           -0.002     -4.07456e+06          2338.19         -18724.6
         0.324518                0           -0.002     -4.07858e+06         -227.174         -17538.9
         0.324658                0           -0.002     -4.07888e+06         -3168.12         -18982.6
         0.324798                0           -0.002     -4.07919e+06         -6109.69         -20426.7
         0.324938                0           -0.002      -4.0795e+06         -9050.64         -21870.4
         0.325078                0           -0.002      -4.0798e+06         -11991.6         -23314.2
         0.325218                0           -0.002     -4.08011e+06         -14933.2         -24758.2
         0.325358                0           -0.002     -4.08042e+06         -17874.1           -26202
         0.325498                0           -0.002     -4.08073e+06         -20815.1         -27645.8
         0.325639                0           -0.002     -4.08103e+06         -23756.6         -29089.8
         0.325779                0           -0.002     -4.08134e+06         -26697.6         -30533.6
         0.325919                0           -0.002     -4.08165e+06         -29638.5         -31977.3
         0.326059                0           -0.002     -4.08195e+06         -32580.1         -33421.4
         0.326199                0           -0.002     -4.08226e+06           -35521         -34865.1
         0.326339                0           -0.002     -4.08257e+06           -38462         -36308.9
         0.326479                0           -0.002     -4.08287e+06         -41402.9         -37752.6
          0.32662                0           -0.002     -4.08461e+06           -44173         -38903.6
          0.32676                0           -0.002     -4.08636e+06         -46941.3         -40052.3
           0.3269                0           -0.002      -4.0881e+06         -49709.6           -41201
          0.32704                0           -0.002     -4.08985e+06         -52478.5           -42350
          0.32718                0           -0.002     -4.09159e+06         -55246.8         -43498.7
          0.32732                0           -0.002     -4.09119e+06         -55633.8         -43953.7
          0.32746                0           -0.002     -4.08922e+06           -54278           -43901
         0.327601                0           -0.002     -4.08725e+06         -52922.5         -43848.4
         0.327741                0           -0.002     -4.08528e+06         -51566.9         -43795.8
         0.327881                0           -0.002     -4.08331e+06         -50211.1         -43743.1
         0.328021                0           -0.002     -4.08134e+06         -48855.6         -43690.5
         0.328161                0           -0.002     -4.07937e+06         -47500.1         -43637.8
         0.328301                0           -0.002      -4.0774e+06         -46144.3         -43585.2
         0.328441                0           -0.002     -4.07543e+06         -44788.8         -43532.5
         0.328582                0           -0.002     -4.07363e+06         -43445.4         -43305.1
         0.328722                0           -0.002     -4.07253e+06         -42149.8         -42389.7
         0.328862                0           -0.002     -4.07143e+06         -40854.4         -41474.6
         0.329002                0           -0.002     -4.07032e+06           -39559         -40559.4
         0.329142                0           -0.002     -4.06922e+06         -38263.4           -39644
         0.329282                0           -0.002     -4.06812e+06           -36968         -38728.8
         0.329422                0           -0.002     -4.06701e+06         -35672.7         -37813.7
         0.329563                0           -0.002     -4.06591e+06           -34377         -36898.3
         0.329703                0           -0.002      -4.0648e+06         -33081.6         -35983.1
         0.329843                0           -0.002      -4.0637e+06         -31786.3         -35067.9
         0.329983                0           -0.002      -4.0626e+06         -30490.6         -34152.6
         0.330123                0           -0.002     -4.06149e+06         -29195.3         -33237.4
         0.330263                0           -0.002     -4.06039e+06         -27899.9         -32322.2
         0.330403                0           -0.002     -4.05929e+06         -26604.3         -31406.9
         0.330544                0           -0.002     -4.05818e+06         -25308.9         -30491.7
         0.330684                0           -0.002     -4.05708e+06         -24013.5         -29576.5
         0.330824                0           -0.002     -4.05597e+06         -22717.9         -28661.1
         0.330964                0           -0.002     -4.05487e+06         -21422.5           -27746
         0.331104                0           -0.002     -4.05377e+06         -20127.2         -26830.8
         0.331244                0           -0.002     -4.05266e+06         -18831.8         -25915.6
         0.331384                0           -0.002     -4.05156e+06         -17536.2         -25000.2
         0.331525                0           -0.002     -4.05045e+06         -16240.8         -24085.1
         0.331665                0           -0.002     -4.04935e+06         -14945.4         -23169.9
         0.331805                0           -0.002     -4.04825e+06         -13649.8         -22254.5
         0.331945                0           -0.002     -4.04714e+06         -12354.4         -21339.3
         0.332085                0           -0.002     -4.04604e+06           -11059         -20424.2
         0.332225                0           -0.002     -4.04494e+06         -9763.41         -19508.8
         0.332365                0           -0.002     -4.04383e+06         -8468.03         -18593.6
         0.332506                0           -0.002     -4.04273e+06         -7172.65         -17678.4
         0.332646                0           -0.002     -4.04162e+06         -5877.02         -16763.1
         0.332786                0           -0.002     -4.04052e+06         -4581.65         -15847.9
         0.332926                0           -0.002     -4.03942e+06         -3286.26         -14932.7
         0.333066                0           -0.002     -4.03831e+06         -1990.65         -14017.4
         0.333206                0           -0.002     -4.03721e+06         -695.273         -13102.2
         0.333346                0           -0.002      -4.0361e+06          600.098           -12187
         0.333486                0           -0.002       -4.035e+06          1895.74         -11271.6
         0.333627                0           -0.002      -4.0339e+06          3191.11         -10356.5
         0.333767                0           -0.002     -4.03279e+06          4486.46         -9441.29
         0.333907                0           -0.002     -4.03169e+06          5782.11         -8525.92
         0.334047                0           -0.002     -4.03059e+06          7077.48         -7610.75
         0.334187                0           -0.002     -4.02948e+06          8372.85         -6695.57
         0.334327                0           -0.002     -4.02838e+06          9668.48          -5780.2
         0.334467                0           -0.002     -4.02727e+06          10963.8         -4865.03
         0.334608                0           -0.002     -4.02617e+06          12259.2         -3949.85
         0.334748                0           -0.002     -4.02507e+06          13554.9         -3034.49
         0.334888                0           -0.002     -4.02396e+06          14850.2         -2119.31
         0.335028                0           -0.002     -4.02286e+06          16145.6         -1204.13
         0.335168                0           -0.002     -4.02176e+06          17441.2         -288.762
         0.335308                0           -0.002     -4.02065e+06          18736.6          626.413
         0.335448                0           -0.002     -4.01955e+06            20032          1541.59
         0.335589                0           -0.002     -4.01844e+06          21327.4          2456.76
         0.335729                0           -0.002     -4.01734e+06            22623          3372.13
         0.335869                0           -0.002     -4.01323e+06          22409.7          4371.03
         0.336009                0           -0.002     -4.00843e+06          21852.6          5389.02
         0.336149                0           -0.002     -4.00363e+06          21295.3          6407.23
         0.336289                0           -0.002     -3.99884e+06          20738.2          7425.21
         0.336429                0           -0.002     -3.99404e+06            20181          8443.21
          0.33657                0           -0.002     -3.98924e+06          19623.8          9461.41
          0.33671                0           -0.002     -3.98445e+06          19066.6          10479.4
          0.33685                0           -0.002     -3.97965e+06          18509.5          11497.4
          0.33699                0           -0.002     -3.97485e+06          17952.2          12515.6
          0.33713                0           -0.002     -3.97005e+06          17395.1          13533.6
          0.33727                0           -0.002     -3.96526e+06          16837.9          14551.6
          0.33741                0           -0.002     -3.96046e+06          16280.7          15569.8
         0.337551                0           -0.002     -3.95566e+06          15723.5          16587.8
         0.337691                0           -0.002     -3.95087e+06          15166.4          17605.8
         0.337831                0           -0.002     -3.94607e+06          14609.1            18624
         0.337971                0           -0.002     -3.94127e+06            14052            19642
         0.338111                0           -0.002     -3.93648e+06          13494.8          20659.9
         0.338251                0           -0.002     -3.93168e+06          12937.5          21678.1
         0.338391                0           -0.002     -3.92688e+06          12380.4          22696.1
         0.338532                0           -0.002     -3.92208e+06          11823.3          23714.1
         0.338672                0           -0.002     -3.91729e+06            11266          24732.3
         0.338812                0           -0.002     -3.91249e+06          10708.9          25750.3
         0.338952                0           -0.002     -3.90769e+06          10151.7          26768.3
         0.339092                0           -0.002     -3.90289e+06          9594.46          27786.5
         0.339232                0           -0.002      -3.8981e+06           9037.3          28804.5
         0.339372                0           -0.002      -3.8933e+06          8480.18          29822.5
         0.339513                0           -0.002      -3.8885e+06          7922.91          30840.7
         0.339653                0           -0.002     -3.88371e+06          7365.75          31858.7
         0.339793                0           -0.002     -3.87891e+06          6808.61          32876.7
         0.339933                0           -0.002      -3.8745e+06          5982.62          33328.6
         0.340073                0           -0.002     -3.87029e+06          5016.97            33487
         0.340213                0           -0.002     -3.86608e+06          4051.55          33645.3
         0.340353                0           -0.002     -3.86188e+06          3086.13          33803.7
         0.340493                0           -0.002     -3.85767e+06          2120.51          33962.1
         0.340634                0           -0.002     -3.85346e+06          1155.09          34120.4
         0.340774                0           -0.002     -3.84925e+06          189.684          34278.8
         0.340914                0           -0.002     -3.84504e+06         -775.945          34437.1
         0.341054                0           -0.002     -3.84084e+06         -1741.38          34595.5
         0.341194                0           -0.002     -3.83663e+06         -2706.77          34753.8
         0.341334                0           -0.002     -3.83242e+06         -3672.41          34912.2
         0.341474                0           -0.002     -3.82821e+06         -4637.84          35070.6
         0.341615                0           -0.002     -3.82401e+06         -5603.24          35228.9
         0.341755                0           -0.002      -3.8198e+06         -6568.85          35387.3
         0.341895                0           -0.002     -3.81559e+06         -7534.29          35545.7
         0.342035                0           -0.002     -3.81138e+06         -8499.69            35704
         0.342175                0           -0.002     -3.80717e+06         -9465.33          35862.4
         0.342315                0           -0.002     -3.80297e+06         -10430.8          36020.8
         0.342455                0           -0.002     -3.79876e+06         -11396.2          36179.1
         0.342596                0           -0.002     -3.79455e+06         -12361.8          36337.5
         0.342736                0           -0.002     -3.79028e+06         -12991.3          36252.6
         0.342876                0           -0.002     -3.78584e+06           -12740          35529.9
         0.343016                0           -0.002      -3.7814e+06         -12488.7            34807
         0.343156                0           -0.002     -3.77696e+06         -12237.5          34084.3
         0.343296                0           -0.002     -3.77252e+06         -11986.2          33361.5
         0.343436                0           -0.002     -3.76807e+06         -11734.9          32638.6
         0.343577                0           -0.002     -3.76363e+06         -11483.6          31915.9
         0.343717                0           -0.002     -3.75919e+06         -11232.3          31193.2
         0.343857                0           -0.002     -3.75475e+06         -10981.1          30470.3
         0.343997                0           -0.002     -3.75031e+06         -10729.8          29747.5
         0.344137                0           -0.002     -3.74587e+06         -10478.5          29024.8
         0.344277                0           -0.002     -3.74143e+06         -10227.3          28302.1
         0.344417                0           -0.002     -3.73699e+06         -9975.95          27579.2
         0.344558                0           -0.002     -3.73255e+06         -9724.71          26856.4
         0.344698                0           -0.002     -3.72811e+06         -9473.44          26133.7
         0.344838                0           -0.002     -3.72367e+06         -9222.12          25410.8
         0.344978                0           -0.002     -3.71923e+06         -8970.87          24688.1
         0.345118                0           -0.002     -3.71479e+06          -8719.6          23965.3
         0.345258                0           -0.002     -3.71034e+06         -8468.28          23242.5
         0.345398                0           -0.002      -3.7059e+06         -8217.02          22519.7
         0.345539                0           -0.002     -3.70146e+06         -7965.76            21797
         0.345679                0           -0.002     -3.69702e+06         -7714.45          21074.1
         0.345819                0           -0.002     -3.69258e+06         -7463.19          20351.4
         0.345959                0           -0.002     -3.68814e+06         -7211.93          19628.6
         0.346099                0           -0.002      -3.6837e+06         -6960.63          18905.7
         0.346239                0           -0.002     -3.67926e+06         -6709.37            18183
         0.346379                0           -0.002     -3.67482e+06         -6458.09          17460.3
          0.34652                0           -0.002     -3.67038e+06         -6206.78          16737.4
          0.34666                0           -0.002     -3.66594e+06         -5955.51          16014.6
           0.3468                0           -0.002      -3.6615e+06         -5704.26          15291.9
          0.34694                0           -0.002     -3.65705e+06         -5452.96            14569
          0.34708                0           -0.002     -3.65261e+06          -5201.7          13846.3
          0.34722                0           -0.002     -3.64817e+06         -4950.43          13123.5
          0.34736                0           -0.002     -3.64373e+06         -4699.13          12400.7
         0.347501                0           -0.002     -3.63929e+06         -4447.83          11677.9
         0.347641                0           -0.002     -3.63485e+06         -4196.59          10955.2
         0.347781                0           -0.002     -3.63041e+06         -3945.27          10232.3
         0.347921                0           -0.002     -3.62597e+06         -3694.04          9509.56
         0.348061                0           -0.002     -3.62153e+06         -3442.78          8786.82
         0.348201                0           -0.002     -3.61709e+06         -3191.47          8063.94
         0.348341                0           -0.002     -3.61265e+06         -2940.19           7341.2
         0.348481                0           -0.002     -3.60821e+06         -2688.95          6618.46
         0.348622                0           -0.002     -3.60377e+06         -2437.66          5895.72
         0.348762                0           -0.002     -3.59932e+06         -2186.36          5172.84
         0.348902                0           -0.002     -3.59488e+06          -1935.1           4450.1
         0.349042                0           -0.002     -3.59044e+06         -1683.84          3727.36
         0.349182                0           -0.002       -3.586e+06         -1432.54          3004.48
         0.349322                0           -0.002     -3.58156e+06         -1181.26          2281.73
         0.349462                0           -0.002     -3.57712e+06         -929.988          1558.99
         0.349603                0           -0.002     -3.57268e+06         -678.688          836.108
         0.349743                0           -0.002     -3.56824e+06         -427.426          113.374
         0.349883                0           -0.002      -3.5638e+06         -176.188         -609.354
         0.350023                0           -0.002     -3.55936e+06          75.1406         -1332.25
         0.350163                0           -0.002     -3.55469e+06          301.086         -1680.81
         0.350303                0           -0.002     -3.54974e+06          493.977         -1539.88
         0.350443                0           -0.002     -3.54479e+06          686.875         -1398.91
         0.350584                0           -0.002     -3.53984e+06          879.742         -1257.99
         0.350724                0           -0.002     -3.53489e+06          1072.62         -1117.05
         0.350864                0           -0.002     -3.52993e+06          1265.52         -976.095
         0.351004                0           -0.002     -3.52498e+06          1458.36         -835.172
         0.351144                0           -0.002     -3.52003e+06          1651.23         -694.242
         0.351284                0           -0.002     -3.51508e+06          1844.15         -553.281
         0.351424                0           -0.002     -3.51012e+06          2037.01          -412.35
         0.351565                0           -0.002     -3.50517e+06          2229.88         -271.427
         0.351705                0           -0.002     -3.50022e+06          2422.78         -130.469
         0.351845                0           -0.002     -3.49527e+06          2615.63          10.4597
         0.351985                0           -0.002     -3.49031e+06           2808.5          151.393
         0.352125                0           -0.002     -3.48536e+06          3001.43          292.355
         0.352265                0           -0.002     -3.48041e+06          3194.29          433.279
         0.352405                0           -0.002     -3.47546e+06          3387.16          574.218
         0.352546                0           -0.002      -3.4705e+06          3580.04          715.172
         0.352686                0           -0.002     -3.46555e+06          3772.92          856.104
         0.352826                0           -0.002      -3.4606e+06          3965.79          997.031
         0.352966                0           -0.002     -3.45565e+06          4158.67          1137.99
         0.353106                0           -0.002      -3.4507e+06          4351.54          1278.91
         0.353246                0           -0.002     -3.44574e+06          4544.42          1419.85
         0.353386                0           -0.002     -3.44079e+06          4737.28          1560.78
         0.353527                0           -0.002     -3.43584e+06          4930.19          1701.73
         0.353667                0           -0.002     -3.43089e+06          5123.04          1842.66
         0.353807                0           -0.002     -3.42593e+06          5315.91           1983.6
         0.353947                0           -0.002     -3.42098e+06          5508.82          2124.55
         0.354087                0           -0.002     -3.41613e+06          5667.28          2229.93
         0.354227                0           -0.002      -3.4117e+06          5689.48          2194.49
         0.354367                0           -0.002     -3.40727e+06          5711.68          2159.05
         0.354508                0           -0.002     -3.40284e+06           5733.9          2123.61
         0.354648                0           -0.002     -3.39841e+06           5756.1          2088.17
         0.354788                0           -0.002     -3.39397e+06          5778.31          2052.72
         0.354928                0           -0.002     -3.38954e+06          5800.51          2017.28
         0.355068                0           -0.002     -3.38511e+06          5822.71          1981.84
         0.355208                0           -0.002     -3.38068e+06          5844.92          1946.39
         0.355348                0           -0.002     -3.37624e+06          5867.13          1910.96
         0.355488                0           -0.002     -3.37181e+06          5889.32          1875.52
         0.355629                0           -0.002     -3.36738e+06          5911.53          1840.07
         0.355769                0           -0.002     -3.36295e+06          5933.75          1804.63
         0.355909                0           -0.002     -3.35852e+06          5955.95          1769.18
         0.356049                0           -0.002     -3.35408e+06          5978.15          1733.74
         0.356189                0           -0.002     -3.34965e+06          6000.35           1698.3
         0.356329                0           -0.002     -3.34522e+06          6022.55          1662.86
         0.356469                0           -0.002     -3.34079e+06          6044.77          1627.41
          0.35661                0           -0.002     -3.33635e+06          6066.97          1591.98
          0.35675                0           -0.002     -3.33192e+06          6089.19          1556.54
          0.35689                0           -0.002     -3.32749e+06          6111.38           1521.1
          0.35703                0           -0.002     -3.32306e+06          6133.59          1485.65
          0.35717                0           -0.002     -3.31863e+06           6155.8          1450.21
          0.35731                0           -0.002     -3.31419e+06             6178          1414.77
          0.35745                0           -0.002     -3.30976e+06          6200.19          1379.33
         0.357591                0           -0.002     -3.30533e+06          6222.41          1343.89
         0.357731                0           -0.002      -3.3009e+06          6244.61          1308.44
         0.357871                0           -0.002     -3.29646e+06          6266.81             1273
         0.358011                0           -0.002     -3.29203e+06          6289.02          1237.56
         0.358151                0           -0.002      -3.2876e+06          6311.22          1202.12
         0.358291                0           -0.002     -3.28317e+06          6333.45          1166.67
         0.358431                0           -0.002     -3.27874e+06          6355.64          1131.24
         0.358572                0           -0.002      -3.2743e+06          6377.84          1095.79
         0.358712                0           -0.002     -3.26987e+06          6400.05          1060.34
         0.358852                0           -0.002     -3.26908e+06          5904.15          1091.87
         0.358992                0           -0.002     -3.26833e+06          5402.44          1124.16
         0.359132                0           -0.002     -3.26758e+06          4900.62          1156.45
         0.359272                0           -0.002     -3.26682e+06           4398.9          1188.74
         0.359412                0           -0.002     -3.26607e+06          3897.19          1221.03
         0.359553                0           -0.002     -3.26532e+06          3395.37          1253.32
         0.359693                0           -0.002     -3.26457e+06          2893.65           1285.6
         0.359833                0           -0.002     -3.26382e+06          2391.93          1317.89
         0.359973                0           -0.002     -3.26306e+06          1890.11          1350.18
         0.360113                0           -0.002     -3.26231e+06           1388.4          1382.47
         0.360253                0           -0.002     -3.26156e+06          886.684          1414.76
         0.360393                0           -0.002     -3.26081e+06          384.864          1447.05
         0.360534                0           -0.002     -3.26006e+06         -116.853          1479.33
         0.360674                0           -0.002      -3.2593e+06         -618.568          1511.61
         0.360814                0           -0.002     -3.25855e+06         -1120.39           1543.9
         0.360954                0           -0.002      -3.2578e+06         -1622.11          1576.19
         0.361094                0           -0.002     -3.25705e+06         -2123.82          1608.48
         0.361234                0           -0.002      -3.2563e+06         -2625.64          1640.77
         0.361374                0           -0.002     -3.25555e+06         -3127.35          1673.06
         0.361515                0           -0.002     -3.25479e+06         -3629.07          1705.34
         0.361655                0           -0.002     -3.25404e+06         -4130.89          1737.64
         0.361795                0           -0.002     -3.25329e+06         -4632.61          1769.92
         0.361935                0           -0.002     -3.25254e+06         -5134.32          1802.21
         0.362075                0           -0.002     -3.25179e+06         -5636.04          1834.49
         0.362215                0           -0.002     -3.25103e+06         -6137.86          1866.78
         0.362355                0           -0.002     -3.25028e+06         -6639.58          1899.08
         0.362495                0           -0.002     -3.24953e+06         -7141.29          1931.36
         0.362636                0           -0.002     -3.24878e+06         -7643.11          1963.65
         0.362776                0           -0.002     -3.24803e+06         -8144.83          1995.94
         0.362916                0           -0.002     -3.24727e+06         -8646.54          2028.22
         0.363056                0           -0.002     -3.24652e+06         -9148.36          2060.52
         0.363196                0           -0.002     -3.24577e+06         -9650.08           2092.8
         0.363336                0           -0.002     -3.24502e+06         -10151.8          2125.08
         0.363476                0           -0.002     -3.24427e+06         -10653.6          2157.38
         0.363617                0           -0.002     -3.24351e+06         -11155.3          2189.67
         0.363757                0           -0.002     -3.24276e+06           -11657          2221.95
         0.363897                0           -0.002     -3.24201e+06         -12158.9          2254.24
         0.364037                0           -0.002     -3.24126e+06         -12660.6          2286.52
         0.364177                0           -0.002     -3.24051e+06         -13162.3          2318.81
         0.364317                0           -0.002     -3.23976e+06         -13664.1          2351.11
         0.364457                0           -0.002     -3.23897e+06         -14121.3          2402.81
         0.364598                0           -0.002     -3.23739e+06         -13470.2          2937.14
         0.364738                0           -0.002     -3.23581e+06           -12819          3471.57
         0.364878                0           -0.002     -3.23424e+06         -12167.9           4005.9
         0.365018                0           -0.002     -3.23266e+06         -11516.8          4540.23
         0.365158                0           -0.002     -3.23108e+06         -10865.5          5074.68
         0.365298                0           -0.002      -3.2295e+06         -10214.4             5609
         0.365438                0           -0.002     -3.22792e+06         -9563.36          6143.33
         0.365579                0           -0.002     -3.22634e+06         -8912.13          6677.78
         0.365719                0           -0.002     -3.22477e+06         -8261.04           7212.1
         0.365859                0           -0.002     -3.22319e+06         -7609.94          7746.45
         0.365999                0           -0.002     -3.22161e+06         -6958.72          8280.87
         0.366139                0           -0.002     -3.22003e+06         -6307.62          8815.21
         0.366279                0           -0.002     -3.21845e+06         -5656.53          9349.54
         0.366419                0           -0.002     -3.21687e+06         -5005.45          9883.86
          0.36656                0           -0.002     -3.21529e+06         -4354.22          10418.3
