x y
0.3083  0.02108228582044502
0.30971  0.03994849218304781
0.3111  0.05211902212305467
0.31251  0.05905565870218093
0.31391  0.06311145481796535
0.31532  0.06386229546217331
0.31672  0.06314601233715485
0.31811  0.06145897708217712
0.31951  0.05919703037159247
0.32091  0.05668689784137423
0.3223  0.05399455293724777
0.32373  0.05111999565921311
0.32512  0.04829570386363589
0.32651  0.04553424392113046
0.32791  0.04286074857292555
0.32932  0.04031291693086422
0.3307  0.03799442155251496
0.33212  0.03578274032438775
0.33351  0.03378468739670464
0.33493  0.03189973180455076
0.33631  0.03022086469047238
0.33771  0.02866263473429184
0.33911  0.0272705950294862
0.34053  0.0260007632789052
0.34193  0.02489115275365729
0.34332  0.02392385637561699
0.34472  0.02306243167000267
0.34611  0.02232541403347051
0.34752  0.02167416187638134
0.34894  0.02110490528755087
0.35034  0.02062329913375556
0.35171  0.02021803368144247
0.3531  0.01987151601175152
0.3545  0.01957997621349838
0.35592  0.01933681694211054
0.35731  0.01913606917154615
0.35871  0.01894851609012684
0.36012  0.01875530814193106
0.36155  0.01854010904516016
0.36293  0.01830448959614093
0.36433  0.01803808253911652
0.36575  0.01773554716657582
0.36712  0.01738777285982343
0.3685  0.01694417997713655
0.36995  0.0163265428614408
0.37135  0.01552512257551004
0.37271  0.01451824213003451
0.37413  0.01320034401185359
0.37551  0.01164871140024559
0.37695  0.009759357578376692
0.37834  0.007775441817634739
0.37974  0.006148725141605943
0.38115  0.006502468474400155
0.38251  0.009663539002442205
0.38394  0.01489963147818031
0.38531  0.02097955574067264
0.38675  0.02788006400428262
0.38813  0.03457322715275567
0.38953  0.04061136823295525
0.39092  0.04516353598800687
0.39232  0.04749773932962408
0.39372  0.04729039421448716
0.39513  0.04467658912670044
0.39654  0.04024380189248525
0.39795  0.03473973156339593
0.39931  0.02922372318222297
0.40072  0.02380604665110737
0.40214  0.01910779483766384
0.40355  0.01526060047407778
0.40492  0.01236562284379478
0.40633  0.01009079560333041
0.40775  0.008444286893584004
0.40911  0.007341273712908629
0.41053  0.006566242805268027
0.41195  0.006068928688204763
0.41331  0.005772676500971245
0.41473  0.005587322534409447
0.41615  0.005483021658310266
0.41752  0.00542961458319924
0.41894  0.005402911045643726
0.42036  0.005394114586213675
0.42172  0.005394428745479034
0.42314  0.005399769452990136
0.4245  0.005406995116093393
0.42592  0.005415477416258085
0.42734  0.005423959716422778
0.42871  0.005431813698056753
0.43013  0.005439039361160009
0.43155  0.005445950864997906
0.43291  0.005451919891039727
0.43433  0.005457574757816188
0.43575  0.005462601306061932
0.43712  0.005466999535776958
0.43854  0.005471397765491984
0.4399  0.005475167676676292
0.44132  0.005478937587860599
0.44274  0.005482393339779549
0.44411  0.005485849091698497
0.447  0.005491503958474958
